loan_id,customer_id,amount,interest_rate,start_date,end_date
3922795d-011f-4c0d-9d76-b21f039bea76,9fc9d60f-ebbc-4672-a1cc-d28e2770e350,367583.3,7.56,2024-07-14,2025-03-04
e904b8f5-804b-4b54-bf37-fa1246f68659,06ad718f-39d7-4236-a014-3461ab10b07d,334201.82,9.49,2024-07-14,2024-09-28
477272bf-8172-4761-ae2e-be44dc167403,6131a27e-5d73-43bb-bd40-4de3a5a55b39,389836.35,3.82,2024-07-14,2024-10-14
4594aaa5-cc26-423c-a150-51543e7861af,761014eb-b474-48d7-a4d5-cd3edd0f58f4,200585.05,8.95,2024-07-14,2024-10-21
5bd0485d-29cf-4b12-8159-9fb2c8c013b8,bafb9563-f780-45e3-af42-2084ef2a4651,162847.52,11.08,2024-07-14,2024-09-27
c3c5289f-e402-4c0c-85ee-911cdd1fbb58,7414401d-e14f-4a1d-995d-d2f0583ae273,151647.93,8.22,2024-07-14,2024-11-15
05dc524b-b16b-4b6f-835b-20ddefdcc255,0f4da183-c008-42cb-ab2b-6b93e540fd90,168388.21,9.08,2024-07-14,2025-02-16
e5dbe458-4898-4d0f-90c2-5934d9781826,472e748f-be6e-4103-89ed-cf36ea98ef6e,363492.67,4.57,2024-07-14,2025-06-18
e3cb387d-d557-4596-92e8-e92e3e884e12,0be83624-14de-43eb-8571-5df58cf66d1c,261005.71,12.22,2024-07-14,2024-10-09
a1abaeaa-d1be-496d-9607-35b8845e2497,8ffbb7d6-93fb-4be3-9ec7-23985d6757ba,410050.23,2.07,2024-07-14,2024-10-21
8023c4a0-d215-4022-b823-6551ae4f09bf,648293b9-0f6c-4e83-a3d2-0d86d1d80eae,269845.38,1.24,2024-07-14,2024-09-13
a324bb86-2b7e-491a-a1e2-b88f892f33ce,347a0184-3c76-476b-80e7-b647dd600250,199595.76,12.88,2024-07-14,2024-10-07
b68ff594-dada-46e9-87a6-33b03b70e44d,e0da47a2-d8d4-4c8d-b1a8-7b7a9052ae77,98567.01,6.91,2024-07-14,2025-04-14
c2d906d6-deea-422e-9e28-6b612c0a38aa,c89eae63-a4f7-4b6b-b8a0-aab0930ddc58,350115.64,5.76,2024-07-14,2025-06-30
5270b37d-3553-4624-ab19-0997039e6504,a984f17b-3d05-4a56-8ad7-44070e4cd636,281179.63,11.83,2024-07-14,2025-01-30
1058c414-9f6e-4586-a2fc-df08e8f70f04,c3877d38-f191-4b87-93a9-982f09fd791e,486236.34,13.2,2024-07-14,2025-03-17
bebbae71-002f-4edd-9f1f-cd9779acdd55,b47087fe-80b8-4d6a-b90c-8f2334d1d2ca,122692.14,1.72,2024-07-14,2025-05-27
6e63d3c3-dd6a-49c4-bfb3-36cc0db4d11e,9e5f95b5-46ba-43bd-8bd2-2266b2eb817a,371297.27,11.7,2024-07-14,2025-02-08
d84800bf-374f-4ca4-91e6-b4539d97bfc8,86c4a2e2-22aa-4314-b074-eeb210e5e7d4,249507.51,9.78,2024-07-14,2025-05-28
7214cecf-f23b-403b-b6d2-b885f6584e98,6088b719-ff04-494a-bb6b-313022ec2019,317025.7,4.55,2024-07-14,2025-03-22
3ca39f2e-7fff-486c-a421-019e408e4623,006e2b82-c4f5-4a22-9d45-8980c65e37d4,59597.74,4.11,2024-07-14,2025-02-04
02cd2ee6-b81b-4289-bc29-a87dc2cf687d,9071cb14-f05e-4434-957b-2af59beebb8a,72785.04,7.71,2024-07-14,2024-10-27
847e51e9-b3cc-46c9-b363-b4906ede77bd,65bd5265-17d3-4186-a4e1-a8cb596dbc36,486969.83,4.71,2024-07-14,2025-01-13
2450677e-091b-4549-a262-33859762b87c,39c105b0-223c-4ce4-b5eb-470b0f560288,58629.31,8.82,2024-07-14,2024-12-13
c0fea350-d045-48ee-8b4e-2d4d09ddef96,7cc67297-703a-4a85-aaf1-90abec379107,488036.74,6.71,2024-07-14,2025-06-25
6c4682ff-ab82-48a1-8cc2-b04c98460bf5,6c40fb86-2be3-4742-93f3-61c4fbd41e9c,341325.15,4.31,2024-07-14,2025-01-08
4abc89f8-b4b1-4a1c-94bb-ed2d47d98728,90888659-9d53-48d3-8b57-2c6b11b6ddaf,134362.21,4.21,2024-07-14,2025-06-03
188d198f-8acf-446f-ac67-4427e1ba540e,d2494970-05c9-4cc1-89ab-197f70ada59c,234746.76,8.89,2024-07-14,2024-09-03
e06eea69-4c63-4bb5-9d9c-8dba8a2f9dd6,a5a4ccee-2840-4a47-8f07-be351922026e,124073.05,5.45,2024-07-14,2024-09-07
f6777832-367f-4704-9854-a8c7373f74f7,56384443-f2bb-4df6-aba0-1a7c8905796d,444094.52,6.73,2024-07-14,2024-12-11
a6da51fd-dbb5-4314-8560-205098120a41,a119d3a2-2b4f-49fe-9f50-987759762cf1,37021.13,7.23,2024-07-14,2024-11-02
367a8cf7-40df-48cf-870d-c8e470433955,a80e065f-48d1-4dfe-b2c3-708136661045,144610.04,13.22,2024-07-14,2025-03-01
784b6211-1b03-4e07-ade5-988978eaf92d,35869df8-60b0-4b01-9fa7-c926572616cd,233452.4,4.07,2024-07-14,2025-04-24
b7149c34-3684-4ee3-a569-dd1774bf6994,7b99b3a2-a414-4e66-bc6b-ab83e5a809f5,84653.42,4.81,2024-07-14,2024-09-05
af6f4483-d846-427b-9cb4-f30943d38b41,4999933d-08df-4d0d-bd50-80059050b04e,436598.74,1.72,2024-07-14,2025-06-27
b6e94ba9-b000-4956-9181-b5d2d5ae597f,18e9e5e2-fdbd-42b9-abce-dd638eca90cc,312725.52,6.87,2024-07-14,2024-12-28
7b96ee28-bd8b-44ef-a1cd-b1047d75f12a,57f97df4-9dea-4ee4-bbf8-10b956b1f0d9,443219.68,4.04,2024-07-14,2024-12-07
be7dea47-c39e-433d-9602-6a82e5b61438,125ec12c-3f0a-4941-9ba2-0e4af4df8f3b,475565.75,5.56,2024-07-14,2025-07-04
14b7c3c5-e670-4e1a-88d5-6dffea15740e,4b426c85-2522-45c9-b271-e77c80a2d890,90935.66,12.43,2024-07-14,2025-03-15
bb9af810-8f2c-491b-87b9-d0763ff4f8af,be004641-105e-4bfc-b8e4-9f0537fe7ee2,25195.55,7.07,2024-07-14,2025-03-27
34298305-ca7f-4e3d-98f8-cb008b355ea4,badf993e-71ce-40a6-a4dd-5b607c975473,462177.61,3.03,2024-07-14,2025-01-18
99059b99-6dc5-42c1-b4f1-f7b4081083fc,8e64689c-4a2f-49ff-83d9-2665637b7c15,448863.72,8.89,2024-07-14,2025-04-12
d9b343c9-3e67-421d-a53c-13ec292caf08,983fb3b6-4c47-4f71-b778-2b22bbb93d8a,148443.6,3.81,2024-07-14,2025-04-04
78aedf10-5b0e-457e-aef3-8fe5157ed490,e051da9b-b03e-42d0-bf17-6dcd4981551b,347579.42,6.24,2024-07-14,2025-03-27
2845a8f7-f400-4039-8eeb-a25b15d4087c,b1ab2c2b-f872-40c4-b012-f133a96cb00a,453067.29,1.82,2024-07-14,2024-11-24
5e9ea814-e3f1-4c1a-af29-6ccaf45238ec,c387f3b3-5803-4f0c-80cc-b1767b89add4,336990.7,2.2,2024-07-14,2025-04-06
aac4496e-0393-44cd-9e79-23da233d6a62,501fbce8-40d0-4c1a-ac41-13d08abc43dc,243221.03,12.51,2024-07-14,2025-06-18
31feb934-f9b8-4321-94ad-9c168bf739e5,f83f5fb2-d410-4fb7-b1c3-4a238279d6af,438796.88,6.4,2024-07-14,2025-06-04
d9bca2d0-6af2-4981-9387-24e9af903089,3c362142-3c9c-4573-aa01-790234aff8a3,161295.82,11.72,2024-07-14,2024-08-18
eff3e3a5-cc6e-446c-bd1d-4022ac4e0f0f,8e33e90d-9a88-4a6d-ac22-68d838d86301,311449.13,1.2,2024-07-14,2025-01-30
449eb12f-3f6f-4e5d-b883-18b290792bc8,4ee82f1f-5c8d-4b98-ae4e-26377ad445e4,400397.06,9.62,2024-07-14,2025-03-05
6b9c6610-8736-4df1-8972-813cdabc1827,4b426c85-2522-45c9-b271-e77c80a2d890,276258.91,14.16,2024-07-14,2025-01-03
455b1d4b-43a8-4628-93e4-534802d368c9,9fc9d60f-ebbc-4672-a1cc-d28e2770e350,449402.7,13.19,2024-07-14,2025-01-01
4e6e605b-3953-4b32-add8-67705c397999,8f94cf79-e1cd-495e-a986-a32c5fc2f371,47112.33,4.06,2024-07-14,2024-12-12
33da0eb7-d59a-474a-a18a-a4a332287ccc,07b4f92c-9bca-4e6c-ab3d-96604fe32912,405382.64,12.17,2024-07-14,2025-01-06
c89cd0b3-2137-461c-839e-aea68fe3447c,de93a0d3-308a-47fe-9cab-33ac408b2a5c,47833.78,10.77,2024-07-14,2025-03-11
be2ef190-53b5-4410-aaf2-3d5de036342a,1da00b48-ae49-4bdb-846b-7c7d2fbd6c03,408979.21,3.06,2024-07-14,2025-07-06
3fac04bc-ac82-46ee-8cba-9ea687c32615,502bfab8-3cb2-445e-9e88-08bed5c436ff,242986.46,4.62,2024-07-14,2025-07-04
8e565c91-bf23-433f-aabe-502dc199253a,4ea6bd08-3e58-46ea-837c-9ec640183e5d,436849.99,10.82,2024-07-14,2024-07-18
c51a8e3e-000c-4ab9-bd6e-e034e57c67ae,d92f401e-fb89-466d-88b3-20af2e636fef,152612.21,9.28,2024-07-14,2024-10-14
91f55e42-09cd-4ec0-bf52-aecf215eb3f6,f14a521b-b8d7-4f51-a89f-fd7b9c662832,427182.4,6.75,2024-07-14,2025-04-05
960bf8f6-b715-4dcb-9a1e-5ea56184cb74,ccdc0ae9-5f1b-46b2-b75c-248ca79fe5ed,119242.37,2.0,2024-07-14,2025-01-09
2d381f9a-0632-429c-87b2-9a642c0363c5,3aed7336-ade0-46e0-aabb-2dbc490034a7,169430.4,9.93,2024-07-14,2025-01-23
97f87329-b9dc-4014-848b-6c6fdf5dcc14,91d95881-457c-4f29-831c-159842222d22,363168.7,6.32,2024-07-14,2024-12-15
6b28aa1c-2cbe-4bdc-9c92-cedf427546d0,4b6b25bf-f0f4-4604-a0f0-e3a3ac705ed7,266291.93,9.57,2024-07-14,2025-06-16
80266271-a95b-4aab-b5a3-a48e15d137f1,d3f7a2f1-7d4a-421f-aafa-75ecdd5b1bb1,27459.25,12.52,2024-07-14,2025-06-05
0b12d057-04e3-49fb-b3c6-1208fe6bc730,c6a8e557-e307-4117-a4e1-5e94f40a40d7,63251.74,6.66,2024-07-14,2024-08-05
7e5c64e2-91c5-4529-aac5-c7b8101b0be1,8153a48f-6831-4621-bc41-598f2b74214e,396296.98,2.87,2024-07-14,2024-12-17
332cff18-cdc9-4e8f-af24-588310dfdce9,72402917-63c0-40bf-8b31-73cece793419,408533.36,10.82,2024-07-14,2024-08-22
605dd64c-a348-45a6-894b-376786821f40,291c731f-0250-4738-821d-0910f8ae6a08,205872.06,4.39,2024-07-14,2024-12-17
702495b5-62f1-42ef-bd8c-6712cc30c9fa,0ba598fb-61cf-45c8-8191-cef41216a754,451631.19,8.07,2024-07-14,2025-07-10
882d61ea-e42e-4531-b7aa-7d1ea7dc1a7f,7320c55c-6a84-4475-91d9-5b052bf2a6c6,78370.6,11.88,2024-07-14,2025-01-01
35cc34aa-a653-41ba-aa21-2a8fe26ceadf,f792e6d6-1eb9-4ae8-b9ce-94dcaa74063b,218639.98,9.64,2024-07-14,2025-04-14
19dda1f7-9d13-4ea5-85b4-43f0fad081b5,3b79b600-6a04-4c83-99a7-3cd76d1a7e2c,89096.35,3.38,2024-07-14,2024-11-14
a88582e0-bef4-4f61-b41a-8a4911196d53,5bbd7a04-5953-4585-9907-f0ae8673455b,45883.38,7.03,2024-07-14,2025-02-28
579be430-88db-4202-80b3-2dbd7169821e,32d8db98-1fbd-401e-b8c6-176eed030280,300160.43,3.34,2024-07-14,2024-11-13
925babcb-e943-4ddc-baeb-ba94e0efb8b9,535de8f6-99c9-4564-a315-1f4017d89c40,100077.51,12.17,2024-07-14,2025-03-07
813f2151-d8e8-49e5-82ea-b4ecc5a9cdfc,b3c01a0b-76d4-43cb-aa31-0701d6c751d1,409581.36,3.74,2024-07-14,2024-08-31
f1a6bde5-1c2e-42f6-ab82-2b5d6541d5d0,9a083376-569b-4c47-9b1b-13aab8edeb12,319299.45,9.32,2024-07-14,2025-01-27
92469139-dfe3-48a1-91d9-ef8f2b1b9eba,59a7134a-a04a-4a7b-95d8-5ee40e94d639,257702.03,8.61,2024-07-14,2025-01-14
b72e9279-eae0-4bbf-9a48-f91f524c20f3,b37ab593-f627-4c5c-873c-130b4e776e34,423269.98,13.92,2024-07-14,2024-08-18
e1906846-a218-4261-9322-746ac6be330d,e9c3737f-6d17-4362-9c04-cfd4d16d735d,226763.0,14.12,2024-07-14,2025-03-26
d13edef0-306b-43ec-877f-eeb6b85d746a,5793ac3e-9f7e-4716-9f60-9b7097a5ce0a,211979.85,7.17,2024-07-14,2024-08-05
5edb8b09-3b45-4cd4-ac93-c52054600453,64d26832-0016-4263-a427-f99b2468dd8c,330399.98,6.09,2024-07-14,2024-10-16
c07b8e49-1d5e-4015-8e48-410bf984a8d9,e831ce57-708f-4c8e-b243-ca22985c6349,383605.37,11.28,2024-07-14,2025-06-12
c9b31b41-3e74-4e30-aed5-bea06e04f756,0f09e03b-60a5-4017-bc3f-465139d8a2f0,483878.06,4.24,2024-07-14,2025-02-24
d805f22e-bbd5-493e-b4ec-6220d44f8d11,4dd47e51-cf9e-4b4f-b35d-03e7cae6d398,304845.8,5.36,2024-07-14,2025-05-14
fac485d1-3ed7-48e0-b2c5-77f2c38c7b39,7336d2b1-35fc-46c7-89d2-737b4d6186c9,295627.49,13.73,2024-07-14,2024-11-15
61feb5c4-e71f-4530-b608-f558e085cb8e,45660a39-3a51-48b6-9f75-1bf845567d47,367418.64,9.74,2024-07-14,2024-11-06
fb82c2f8-0668-45e9-bd5a-97052f38b0ee,be004641-105e-4bfc-b8e4-9f0537fe7ee2,255241.61,13.02,2024-07-14,2024-10-14
2f0d7115-3111-4b81-9b43-fb37b2ee071a,101b00b1-643a-450c-b73f-a8b3b686cc41,105081.41,14.83,2024-07-14,2025-03-09
c791759b-a367-4738-928f-79361040746f,39922b61-4d87-45f8-8751-055ad9d8a8c1,426599.11,13.52,2024-07-14,2024-11-03
648ea786-7466-4e02-9d07-309c31319c72,badf993e-71ce-40a6-a4dd-5b607c975473,128464.57,10.65,2024-07-14,2024-10-28
54e6b969-5773-4e93-b3d0-397a2c046b02,757a52bf-9a1d-4071-ab2f-1e27db1da209,496855.6,9.41,2024-07-14,2025-03-21
4afab7de-1c75-4e53-b667-b14cf0ab5313,cc9d82d0-c8fc-4cc9-a407-7a08f153b789,280501.42,1.01,2024-07-14,2024-10-20
84ab6e04-2c9a-4cab-8035-a7d32a89d4e9,10571e1c-8e97-4805-8ec4-7094d272c1d5,203321.06,2.09,2024-07-14,2025-04-20
bfce3c0d-5118-4d5a-9d19-e86a900790bd,f2dfe03b-5fc7-4ed2-94f2-c0820597f21c,57452.39,7.72,2024-07-14,2024-12-03
41c73fe5-955d-4398-9cce-ea175d03f256,a5f9c0e5-c684-44e8-8985-3ef89295af3a,177762.49,1.83,2024-07-14,2025-02-21
5e7222fc-6537-42e6-8b30-546803408709,903d080b-92ca-4f93-91f1-fef0ab3ffb02,209871.01,11.84,2024-07-14,2024-12-02
dc2e3d18-87bd-4ab6-9d1d-98c57949d462,27372737-d424-43e9-be87-40b999b6bec2,476260.23,3.97,2024-07-14,2024-07-15
aa82fc6e-81f2-4e79-b8e2-6d359622729f,4e78ea95-fc81-4b95-85d5-73894660b9d0,368692.75,10.61,2024-07-14,2025-06-18
d4576031-0f20-4e38-99e5-289e3a24c5b0,92e98dbc-597e-4201-85f2-06378864c91a,211852.98,3.63,2024-07-14,2025-03-09
10807661-2fa8-421b-bf48-114605d35352,fd1bd501-a15f-499e-8c72-0cc2b5f44036,15971.61,5.57,2024-07-14,2025-07-06
bd66327e-421e-437b-8b43-5a82c6c827d1,d8e5d9fd-8f33-4ebd-9868-3e531deb1249,196683.63,9.42,2024-07-14,2025-02-08
4d74e1ae-8f38-406c-b735-63e30bae498d,b1f8f29d-ab44-476c-b244-e38a962f4171,435264.39,11.11,2024-07-14,2024-10-29
8c40c363-23ed-457a-b880-ba456d996875,e5c040f7-9706-4c65-aafe-b2a354500120,351293.87,13.72,2024-07-14,2024-10-10
fc9021c2-7fcf-4a6f-8782-9d73274494af,9a04ae99-a6a4-4289-9a23-6c5afb2a905b,35286.09,6.81,2024-07-14,2024-10-12
6f1252d9-4f76-4081-9ec3-a6e3dcd7ce4b,50d3101a-db24-4afe-8887-09dc6fd5f111,98752.94,1.5,2024-07-14,2025-05-12
da6270a9-4c17-4a39-92be-420972a447da,f940dbab-780c-45ac-a004-b5b1ff6ce7fe,372021.77,7.69,2024-07-14,2025-03-24
d9c7ba34-7c01-40fd-8f07-668cddbbe241,f2dfe03b-5fc7-4ed2-94f2-c0820597f21c,100138.14,13.14,2024-07-14,2025-01-22
52c8d31a-3ce1-4f7f-81bb-7a881b817f58,c884039c-efbc-459d-95f6-131a9f8155dc,301453.49,13.97,2024-07-14,2025-03-03
1cb2dac1-ca42-4029-b163-96d82f6bb101,3b79b600-6a04-4c83-99a7-3cd76d1a7e2c,231312.56,5.16,2024-07-14,2025-05-09
54e74be6-2843-4eb6-83fd-4297cfc1cd82,0ba598fb-61cf-45c8-8191-cef41216a754,221037.04,13.09,2024-07-14,2025-06-24
b1f5a09d-c7f6-4795-95ed-84e742d62db7,45660a39-3a51-48b6-9f75-1bf845567d47,424570.08,4.71,2024-07-14,2025-07-04
261e91f8-a7fd-4e78-8b2a-f752102921c5,472e748f-be6e-4103-89ed-cf36ea98ef6e,244790.88,9.77,2024-07-14,2025-06-13
ac5696cf-9676-4dd1-accb-b992f79e7dbe,f2948f34-883a-4015-9d38-dffccbdbf31e,43777.95,2.24,2024-07-14,2024-08-27
5465446e-4fb0-44d0-91f7-aa778a6e1b0b,63268b95-f747-4fcb-93cf-b6a857c61aa0,430568.7,13.4,2024-07-14,2025-03-27
b38d2a1f-c5c9-4ae6-83ca-25180a35cb8f,b8bace2a-8b44-4fee-8321-32f28d3a0e13,422458.86,9.44,2024-07-14,2025-02-11
496f0508-5fd0-45d9-8933-1f662c53bbc8,ec049dec-1912-4231-a32a-dd4c7b70bbe1,356070.96,1.7,2024-07-14,2025-06-26
aaf4cd0a-f26b-431a-82bd-6c0c4777008b,d7810161-a579-4291-a30c-cbc5170b395d,289740.43,11.99,2024-07-14,2025-04-15
10db0306-e6ec-4265-917f-0d77c220b966,2e9603ab-74c4-4f9c-b4b3-3c4fb176e6f6,64356.07,11.19,2024-07-14,2024-10-25
9deef0e2-96af-4f62-9f3b-b6d563022e21,b8aa8bf5-96f9-4a01-8b0a-d036113e66b2,43846.45,8.81,2024-07-14,2025-01-14
0db97fab-01ae-46ab-a966-36b9925a4cc9,ad2ea36d-d664-4ec6-9d80-9fab9c15b040,72217.55,14.57,2024-07-14,2024-07-15
ced91bbe-dcaa-459b-bd23-fb4699a80a40,c5e649f9-be70-42dc-87bb-dfa86805a659,216705.09,7.85,2024-07-14,2025-01-31
cd96fba6-8874-42b8-a08e-353cbc45024b,fc9abc25-924a-4941-adf5-d16d503e7b24,240987.44,10.87,2024-07-14,2024-08-14
a0f70639-dc54-42f5-a3d1-1e421f00745e,b69eed69-00cf-4a5d-ac6d-9fd85b09fc4b,241459.72,1.21,2024-07-14,2025-02-14
b3ac6059-bd95-42bd-8966-aae2815cabb9,1e956cbc-1ba4-4d1d-9007-33155b86ba0b,54979.64,1.08,2024-07-14,2024-08-25
b5a70902-bed2-416d-ad7e-3dd40270ef52,cbe7d4f8-ba7a-45b6-b343-f9c47ecbf732,106448.19,6.08,2024-07-14,2025-06-22
54eb7c9c-91f4-4f37-a425-b9fbafadc836,1a01b359-f688-46d4-9ecd-e6a4b26dcae8,373570.03,4.44,2024-07-14,2024-09-06
38ad9cd2-8713-4497-868c-a1fbca78fcac,6bb799f2-3240-4065-94a2-d43df28feafd,401021.82,5.78,2024-07-14,2024-09-16
8b5e7d34-49e5-41c5-abe0-4a82f6594cb9,278619e6-24f3-4920-9b1d-e06c9eeb48af,263829.81,11.62,2024-07-14,2025-02-01
e1753e32-3eb7-4458-ac49-720af6fafffb,624b7654-0224-434c-9fe1-595a6b4fb884,441871.68,8.73,2024-07-14,2025-02-17
b38ef1ab-79c5-4557-bf0b-e33b06011209,eb8ac500-7704-4cb8-92d6-2cd6055bff79,234687.29,3.48,2024-07-14,2024-09-21
11ca6da1-4b1f-41e2-9083-f975066a3e18,e982f40d-2001-417e-b454-bef13aaa19a1,488382.23,9.57,2024-07-14,2024-12-13
6f6dfeab-330a-49ee-8a17-f5b93d92b7c8,8ae2f679-8879-4add-9c49-0dd3a4042160,183134.83,6.9,2024-07-14,2024-12-21
7fc43c5e-b13a-4b2f-8e2f-ce36eec5b0ec,a3144cb6-0ef4-4f8a-b66f-68c4d7ec2141,469722.26,4.42,2024-07-14,2025-01-20
03678d9a-93fb-455d-b6f0-6a8725c24d61,d72a8f63-2074-4cd0-9312-98b1cfd00b7c,73681.25,13.1,2024-07-14,2025-01-23
473bfe07-6444-43fa-a2b5-509012f9a41a,52926637-0bbc-4cd5-bfeb-19e337cff458,358666.72,11.77,2024-07-14,2025-01-23
54080d68-5221-4528-9069-f06860ed3db5,87fb8c0e-140b-4c4d-be13-8fc1e471b2d6,419832.28,7.98,2024-07-14,2024-11-23
2b28df29-d927-4834-a948-89754489f2dd,684ef3fa-031f-4832-ae23-5dd54ca6f43d,171469.77,8.1,2024-07-14,2025-01-31
