investment_id,customer_id,investment_type,amount,start_date,end_date
47ac7da4-7663-4b3a-b7e5-dee474ba19f8,ddf987d9-3aa9-400f-b996-0d8922ca61f7,bonds,106850.35,2020-11-22,2000-10-28
e7ae6750-5948-406d-8aa2-f9c8972ae780,1caacb26-431c-42e7-b9f4-1ad593e7ed5b,real estate,175190.93,2024-07-04,2000-09-12
d6a80694-9ca5-4f22-9118-dc2bd5c713c8,36b6e0b3-cb9c-45ba-9f9e-8986446847dd,bonds,131150.37,2023-03-18,2020-02-28
b073a038-7cf7-4c7a-8d25-659f7f1358e7,e69208e3-ffa5-4b42-88cf-7b50a044ab58,stocks,32781.92,2020-03-18,2019-02-11
0f6ea955-b259-4790-b9c1-badec2b88fd7,cabbd8b8-43f2-466e-a577-6910c4df0baf,real estate,61979.0,2024-06-07,2018-06-11
e78efa7e-5444-47fa-827d-9589244fcbbb,0c98dd95-7264-4eaa-be03-46bbb43589c1,stocks,144394.09,2022-08-17,2020-10-12
b2abdc7d-bc05-4ae2-b3f9-19a1658317d5,afcff7a8-5481-4656-b202-58cf1e9d8453,mutual funds,22064.29,2022-01-31,2022-09-22
318a588a-ef5e-44af-a939-949b39d41edf,a7ad9350-dc4e-4cfc-b901-f09797f3d2b5,bonds,100450.71,2020-01-26,2012-01-27
2787d02f-d0b0-4d92-8a96-14e29c026681,f3bb57a5-dc2f-49c4-a6db-83562da80d4c,real estate,82976.16,2023-12-14,2000-12-16
c36d2935-6292-4e7f-9e7e-b72ce3f96f0a,cfaf0afa-7401-4043-8fd2-8c204c154be8,bonds,41554.42,2024-04-13,2006-08-05
c8d16ebc-afb5-4091-80a5-e6a3b6c3df7a,04647477-fb15-4999-9329-f1baba53df4c,bonds,80323.83,2022-09-27,2014-12-20
f10d12a3-6b36-4e56-b55b-b4014f6339e5,229412f2-53c0-4fef-8315-f90a148188e3,real estate,154455.13,2024-02-10,2006-08-01
f19f018e-1264-4d7b-974c-6a4dc3535279,0e44afdf-6677-4098-9f71-4705a9c33bf7,real estate,158903.37,2023-08-21,2019-09-22
985794de-c73b-40f5-87ab-05b9348a6981,dab96363-a95b-4636-a3e3-8d355c786b51,mutual funds,133396.1,2020-10-11,2013-04-20
9973170b-dca2-47c6-93e5-b45f34ca4b9a,58882418-fef1-4692-9386-2775e0ea09bb,mutual funds,25763.79,2022-02-07,2008-12-09
1de29c77-31ff-4947-ab04-ef6e1458513a,a725fb73-ddf1-4a8f-8bd6-13357e232147,mutual funds,164871.42,2022-04-15,2014-10-14
b82191df-7937-42d6-9cdb-9e9fc48716dc,ad00da91-4e6b-4863-bc59-37572b0a786f,real estate,25876.57,2022-12-28,2010-07-11
565cdbff-49a6-4f2c-a24a-ebc7dc6ce482,c96f9021-39cc-4624-99a5-7ff2b301d7b9,mutual funds,21840.25,2024-05-30,2009-11-23
b69e23ef-8ca2-450d-9e60-028d5f186937,ec556a6e-9056-43be-9219-9602c38c4a5e,bonds,26084.77,2022-03-24,2006-04-28
fdf16c1c-1023-4e7a-91f8-3157f3a9fd83,877b25cc-2605-4ca2-bc7d-64791d021a51,stocks,18982.9,2021-02-01,2001-08-23
28a30730-5216-4389-9c53-243aa10c0452,22e89176-d8bd-49b3-be3e-00ce81c24d6a,bonds,188810.53,2022-07-12,2005-09-04
c5f6234c-7d7b-4d52-821f-da859094629c,31ef463b-9c82-4bfe-a078-c6402e2ce0e4,real estate,111984.42,2021-04-17,2002-02-15
036ca8ff-d778-40d7-8d23-fc3d58d87433,4491dc75-2a9e-4ab5-b25d-5b4d2a625483,real estate,98398.47,2020-06-25,2015-02-02
30b747db-1d28-417e-b2dc-a7c8b4fe3403,c3c3ef3f-e530-4a39-ab6e-90116d09703a,stocks,98998.09,2020-03-11,2016-01-10
43e9196c-ee25-4ccc-a4bc-b202b91d1285,7f42f0c0-73c5-451e-887e-966a28b541d1,real estate,39437.22,2021-07-29,2014-05-16
4dd3704f-16e0-45a8-9b29-862ddb6ff8e3,5d1afc65-1999-427e-b742-b4bc2bd9da6e,mutual funds,60037.49,2024-05-12,2000-12-28
70aaa9d0-b1e3-4b37-ba69-514028325bd7,fc480a9b-a1b8-4c45-8960-4593b9bfd4c1,stocks,154279.83,2022-01-16,2019-06-11
37a37db0-1158-4a7a-a84e-fa422315aae8,992eb921-4099-4842-b9ba-badbe503143a,bonds,163552.49,2023-08-23,2022-12-28
63e82999-89b4-4aa4-9b32-3b6ee2866c9f,4af3cfc7-035f-48e6-b786-1f9eb42d14ae,mutual funds,65939.65,2023-07-19,2017-01-04
1294018f-238e-4bf4-9cd5-a78fffd64151,f0836a69-4d5c-4fbc-b86e-03a1c10e763f,stocks,114663.75,2022-11-07,2021-06-14
453eafb5-576d-4007-91bc-30ff65feef13,da9c942e-4a6c-4c33-a9c9-deb03ba41d3a,real estate,177014.86,2020-12-12,2017-06-11
0f7c8a11-8c4f-4b1b-b78e-f8c7b53c2643,03d76814-1c30-486b-a876-98ac5c374826,stocks,154650.47,2023-09-23,2014-06-24
f473802e-b72b-4765-bfed-98417b62ea76,9ec46356-ec8d-4afb-a734-73bce9edf0ed,stocks,156449.7,2021-10-18,2023-03-24
23d86d5b-1857-4ced-8ea3-8a3602b3778e,2021f986-81d3-4bb0-8a02-667d90945964,bonds,52259.78,2020-03-30,2005-10-15
c4bc7a7d-8069-49f7-aba0-0947676c262b,87b18103-645e-43f1-a64c-4a1f53b9b6b9,mutual funds,43237.98,2023-05-21,2004-06-01
ca880a90-b1fa-4dec-bc0d-09d74f619a2e,451dd62c-d261-435a-8b87-d2ded148d287,stocks,193955.23,2023-05-13,2020-10-28
e3221b32-3c57-4660-bca1-4b2471b4551a,58882418-fef1-4692-9386-2775e0ea09bb,bonds,97999.7,2020-03-28,2002-12-27
abb6994d-79aa-482b-88ee-377406fe33a5,8f6a7f82-0bb1-43af-963b-19da41735a6d,stocks,51600.95,2020-08-29,2019-12-28
562e1fad-0b80-4f1b-89ca-4d5ef89c86f7,a453a617-0d8b-4bed-b785-899e84357e1e,bonds,148535.26,2021-09-30,2002-09-14
3f62c338-7fbd-4177-8aa6-5215cef425f1,583c8090-5cfb-4f7b-a74a-c862a39d4a5b,mutual funds,60635.03,2020-04-07,2008-01-08
107345bb-89a8-4efd-a078-289786f33c50,efff4ea2-9959-4241-ad5a-688e8a99164c,real estate,133236.8,2022-04-05,2001-01-28
541c409a-3a74-4b2e-b7d1-902fee8a08ee,afcff7a8-5481-4656-b202-58cf1e9d8453,mutual funds,18458.04,2021-02-13,2016-04-28
48cc0699-a3bf-4a03-b78e-7b9f96114ed0,6cd4c2d1-fe4a-48ba-b75a-3bd18575bfda,stocks,158532.28,2024-04-01,2010-09-18
bfa1dafb-6cec-42cb-b4bf-c1a84d8e1a1c,22a63b2b-e702-4446-8e8a-931c72ad27ed,real estate,63964.58,2023-06-08,2020-04-13
d5e4c4bf-268c-4c33-a07d-fa01380af824,aa540229-c89b-4bcb-ad14-b3bd863d9f6c,stocks,197396.88,2021-04-17,2021-07-24
d5dd5528-4e53-4108-b5e9-3736adc4130f,993ec140-ddac-4444-863f-927ff40bc01f,stocks,52713.98,2020-08-15,2018-11-25
7bc39d3d-df8f-4090-931e-ec39c020dd4a,128c6a57-4947-4549-ba47-1bdee33fe482,mutual funds,73926.19,2021-06-18,2021-04-22
d2e56555-a974-4bc9-b4b0-cd054f325f25,b5ec91ab-06ca-4627-8fc3-c74f6a30990e,mutual funds,99848.68,2020-04-07,2008-10-13
e8754390-4da0-418f-98b0-d8cd25f788a8,d4fa5643-54d2-41d7-b8d2-6a1cfe72969a,real estate,96911.57,2024-05-10,2024-02-07
65f4e626-18c2-4a31-8255-14dd8096f41a,c7d2fe41-f998-453a-8d96-d6d31ee94597,mutual funds,142366.63,2021-09-16,2004-11-28
6dc776b8-25d6-4fac-bb69-551b6a79ff23,71c7b82f-4fbd-4115-8320-c356eaa95c49,stocks,12858.11,2023-01-10,2007-11-24
c41baab3-d3de-4f7f-8519-74ccd05da217,78c61110-11b3-4f39-b4aa-de86670c217e,real estate,119999.9,2020-09-18,2012-05-13
dce37a76-71ce-40e3-84c6-c68f351002a8,b5186e92-7cf3-4384-834e-1ba1dff092f3,stocks,51256.7,2021-07-09,2012-05-19
dc9031d6-aa10-407d-bad2-66f72158a4be,39c381c4-b8c4-4365-bf83-f0b0fd240756,stocks,190834.09,2021-11-10,2009-12-08
de81360f-b0f5-427a-b0d3-acc22a35836a,a24e97f2-2c3c-4143-a552-72ca25c8948b,mutual funds,39439.94,2022-07-15,2003-07-07
9a6893ef-3809-4d52-9069-b8f40f3803c9,9e5e9936-798f-4af1-9789-d285e145a82a,mutual funds,149396.34,2023-01-27,2014-05-17
c3ed84c8-a874-482d-afcc-be0aa54e094b,b3520038-a7df-4aaf-9395-031d5010a567,real estate,81901.76,2022-01-14,2018-08-16
ccf8854d-9089-43f7-b3a8-bce241c30d75,843a7253-963c-4219-846c-81e8fc186a7c,real estate,99025.52,2023-09-20,2012-06-27
79136071-96f2-4c8a-bf46-07962720994b,9e0c2ce7-a0f0-41c6-b5b8-4ddf485bf386,real estate,87469.1,2022-04-04,2003-08-17
6e77d484-bc93-42d9-aa00-f73514918a5b,cd3aeb48-32a2-4ba7-88d3-f977cb9ad0cf,mutual funds,129244.04,2024-06-16,2004-06-06
c4f2c973-8dea-43fc-9e46-6a0557f8ef39,c89e24e0-d214-42fb-aa1f-1c57b63de241,bonds,50808.12,2022-04-02,2005-02-04
973ad7af-68f5-48fc-9711-051dfd50c94f,e08cb336-8eb4-4300-babe-02a71111fc78,bonds,112674.82,2023-01-04,2010-08-05
518c1b61-a1b3-40da-8c10-5c0abd5c22b6,0953fed6-f574-4134-81b4-3e616ffa4454,bonds,20929.22,2021-01-16,2023-10-21
2acffd66-5297-4810-801f-81cf01a10ec3,dda891f5-0cfe-4545-ab19-66c5d7f6b959,bonds,38726.86,2022-09-28,2000-09-20
8258deb5-b869-4e9a-8bb7-8050d045fcfa,6913d5f3-52de-497b-adcb-86a29252eb67,stocks,71458.88,2020-10-30,2003-01-12
e0e7de68-482c-4960-82e3-dc50015aaeae,5d43f880-89c0-4ce5-ad6c-cbcbfe511319,bonds,33972.68,2022-11-15,2012-07-19
5ce89dbf-999f-489e-ab17-564bba648d0d,3f87974c-aacb-4d28-905b-cc93c88877c3,bonds,47353.27,2022-12-22,2003-01-23
a4c0a3a7-a9e0-495a-9090-a674091bad97,e26223cd-6aa2-494a-a262-4c84d7173230,mutual funds,107053.73,2024-01-31,2003-12-14
9e3d597a-4c41-435a-8d3d-3588c4ad4922,83f64fac-92d7-4ed0-ae6e-73a5dd8b1cd6,mutual funds,187747.65,2022-01-27,2011-06-12
5ed39bed-36a1-4cd3-8fb7-a484d21e6e88,b04b2190-b1d9-48b9-93e6-cdae50ee1782,real estate,180751.88,2023-07-02,2020-07-04
bdcd30df-0035-46bd-a6db-c9e0ff91780b,c33e8b06-acdf-4cb3-a740-9147e2629e7b,stocks,42025.4,2020-03-14,2000-06-03
aafcf29a-2abd-4f9e-8a84-3c6c80a4320e,c3c3ef3f-e530-4a39-ab6e-90116d09703a,mutual funds,112618.08,2021-07-28,2004-11-26
9e141668-1ffc-43b4-9156-73c988cb9b92,46494f40-33b5-491f-824f-d17df120370a,mutual funds,122046.12,2023-11-16,2013-10-16
99cab220-76c1-4667-8ed4-46a4614c2810,b7bfa86d-c186-49a8-9321-2d16502d21cc,bonds,112506.61,2020-07-31,2007-10-13
889d8eb8-4d34-46c2-bc55-d11caeb384d3,c6cd6d44-cc17-4795-ad5c-0653f8f08ef5,real estate,138566.31,2024-03-23,2004-03-23
05c45a41-a642-4569-a6fc-223cc810adc7,23e08261-5697-441f-a6f5-45efa675cca5,mutual funds,68843.86,2020-12-15,2008-12-19
8ea77535-873e-4892-ab2a-6ad6e28a49af,a4a6ecce-4d99-44ba-809f-fdd5a0ae160a,stocks,75022.34,2020-05-06,2020-12-19
fd7b8c88-2530-4d5b-b960-ca80b458266f,6a087b02-4dd5-4a57-aebf-eebfa73a49ae,real estate,37382.01,2020-03-19,2008-07-24
e0a1b54e-b8e8-4f9d-9a9a-5b0fcebc18c3,7f42f0c0-73c5-451e-887e-966a28b541d1,stocks,126058.19,2023-05-24,2003-09-21
847862e2-490a-4de6-a18c-7d75b532d271,44098037-75a0-4ca4-a1c7-84868fdc0a6e,mutual funds,129648.99,2020-09-12,2014-02-26
5ca811a3-db2e-4944-8c16-7196523a55af,cd949d0a-2203-4ed0-b532-23371da04f85,bonds,155240.91,2022-10-27,2018-03-11
b444e6ad-89e4-42e6-80ea-fb57a9558f1d,19529a05-b245-424d-a4f1-3307fec8c162,mutual funds,171343.29,2023-09-09,2009-10-16
f764770f-17fb-4b6f-85a7-03911040b014,f8d7a3a5-6771-42bc-93a6-4b28bd887af4,stocks,12168.34,2024-01-31,2006-08-15
9447c834-7456-46ef-a257-9866c1f72ba1,48ba676c-674d-46a9-9216-4b8e89b836e9,mutual funds,47261.97,2020-04-26,2004-04-08
13fc5020-4b52-48b8-a763-58140a7dbecd,b7ed40a9-1359-45d9-a929-445fac2238e9,real estate,99948.91,2023-10-22,2023-01-10
1b50edb5-6909-4196-887b-9976787a9b90,68ba3175-9d5e-4692-b42c-9194f1132d69,stocks,117385.73,2023-09-26,2011-06-11
63cb7576-14ff-428c-805e-1c8f22225aae,f801416a-d687-4576-b9ab-e3b1773cf256,real estate,111571.29,2024-05-05,2014-02-19
ec8d5874-b0e0-4bf7-855f-9453c8c0bfcd,6b9313df-601b-4e7a-9170-1bece4b5f4aa,mutual funds,27237.94,2024-03-03,2019-11-22
360e6949-3437-401e-a82b-172b07dcf256,aa540229-c89b-4bcb-ad14-b3bd863d9f6c,stocks,140522.83,2023-02-18,2002-07-21
b7632029-f63b-4c3d-8c79-1a53efcb0117,b160d961-7b78-4ae6-b631-71dc356afd13,real estate,76286.9,2021-06-11,2023-04-04
cc76f0a8-d2f4-4d69-a154-3833404b47e6,8d219f95-939b-4ecd-8996-e3528846855d,real estate,181865.79,2020-02-24,2006-09-12
7db9cce8-4722-483d-9c47-2bb2072c28f3,fe96cff0-b092-4d3f-bfec-3f98776625e5,stocks,86530.34,2023-08-21,2001-09-22
53ce4f1b-2307-4f4a-8e95-43bb35476922,a17ffff3-39ac-417d-bb41-0bbab291d960,stocks,185598.07,2023-08-28,2022-08-23
abc794e7-e3db-486a-8962-9e58aac117fa,5adbc1c7-a507-48e4-ba04-a2502d8a894e,bonds,134979.63,2024-02-04,2018-03-07
92f8dac2-1355-48d2-90cf-ff7cc9b60f52,36cf805d-dc4d-4371-8fb1-ee4ffad73973,mutual funds,31372.81,2023-01-12,2024-01-17
354f2f80-a672-4a80-8fab-41b2a8659aea,a2db2c60-250c-4f9a-9d31-aba0284cca0c,stocks,129223.22,2021-02-02,2001-12-31
7f51ca46-6551-4fdf-8d50-47f12d990db3,e5079d9d-b550-4b10-885a-e50fcb8ad9e4,real estate,142287.39,2021-06-16,2010-07-15
b36f8c9d-83c1-46ed-96fa-a49e8b0fe3d2,dd8cdc4d-f74f-4e01-b3c7-0608d5d9bdce,stocks,68160.26,2021-04-26,2016-10-16
d0022671-b2b8-4e1f-93b7-bc4e6599988c,881cea28-88bd-4c57-8331-52af0a627be4,real estate,131850.66,2021-06-29,2000-06-25
195d407f-44cd-4ac7-93ef-d278e8a81a7c,a3f910cc-212d-4919-8979-7ccf4193f06b,stocks,198388.75,2022-04-23,2009-07-31
c2542967-8739-4731-b58e-436c6bde4d14,a71b4428-7656-4439-8007-93fba63d1ff6,bonds,48080.64,2022-07-02,2003-02-06
a568f1e2-0994-48f5-997d-358e7d306fd8,4cea3918-6afb-47fd-985a-270d376ce770,real estate,18383.03,2021-05-19,2016-03-27
a4ed623b-cd4d-456c-abb1-79b16fa45bdb,8f61d993-8802-4780-a487-071810088646,mutual funds,115074.95,2020-10-30,2005-03-28
4155ccff-3745-4c62-85e2-07fd43eae58c,4dd01c4d-f298-4db9-ae22-858d1ea83d9d,mutual funds,78536.02,2024-03-14,2021-03-29
486a8b03-d322-4afd-b281-48facf57aff6,66f01bcc-33f7-41a2-9fc2-5747aa84ff59,stocks,99416.49,2024-02-22,2006-04-06
fb4a474f-a8f5-4003-9455-c13d414c867e,f3e01a9c-3070-45d1-8fa0-6a81f30cfab9,real estate,101106.07,2023-07-30,2011-02-17
e849d77e-fb5c-4ffd-ac12-6b2aba4a81ce,7c3ab44b-54a1-40c2-be65-2bbc5e1b0840,stocks,160709.31,2020-02-28,2002-04-08
d37b051f-9435-4d20-ae50-61354b8cc142,5ad0c21c-13a8-4445-80f9-a46e5dbb0b88,mutual funds,180797.8,2020-04-16,2002-12-27
b10b395e-8700-48e6-9846-69c0618188f7,c29fd716-1b77-4476-b80e-30bd8872f55c,real estate,188355.08,2023-06-09,2011-09-09
adaaf631-f7a3-4565-b65b-4477e63ed353,63a2ebc2-bad9-4c97-951e-8bf97d2b3a0d,real estate,111074.36,2024-02-12,2023-11-26
0d452185-2df7-4321-9dde-b6a43882bef2,37426b67-6f6e-488e-a70f-5323ffa0f6d0,bonds,167392.57,2021-12-23,2014-06-15
f74625eb-5b5d-4fb7-b614-f99e922ad2c9,4647af61-d356-41fc-9b14-146ff5411350,stocks,15272.36,2021-01-27,2004-04-29
606a09ac-1373-44d3-9a9d-5c1cee21a0ab,8ed88249-d550-440f-bf73-1b7d94140619,real estate,157605.99,2021-09-30,2022-03-12
010581d8-3d76-4433-8861-d4b49f7e2dc0,8d0608de-dacf-49f3-bf61-f7018f5ee40e,mutual funds,189612.77,2020-04-30,2022-01-23
973d5780-86de-401b-a374-6bf1c7440371,881cea28-88bd-4c57-8331-52af0a627be4,real estate,86233.22,2020-08-04,2012-10-18
7bfaf414-60cb-4420-8958-0e84d5175db6,d9f0f070-c280-41ff-af43-48029c75d7a5,mutual funds,84469.15,2024-06-08,2015-12-02
13c15fe5-a569-4845-8c95-664a6b1eabb4,d8369cb4-7d7f-4f1f-a42a-b84d2876b8d0,mutual funds,166533.36,2023-12-31,2007-03-07
8735cccc-449b-440f-b047-bde83a362361,07c39401-0ca6-4e2d-bba2-e59fc727608d,stocks,105776.23,2024-02-05,2019-07-09
2efc6bbf-6a5c-49fa-81f7-1c307780c5af,0e756151-266c-4bae-8028-12ddabcb5eba,stocks,37527.9,2021-01-26,2011-08-22
043fbd7b-25a2-47ad-870f-5a36a3432f94,dfdb16a2-146e-4738-8478-abc335aab9f4,real estate,44623.97,2021-03-06,2020-07-10
b0897793-369e-42e4-b7c2-6ce3dc18e30d,c8f52f10-1f09-4138-bc5c-268f8e77fe6d,stocks,137187.38,2024-05-09,2021-03-29
f77b5216-4589-4ca8-9285-5e43a56119e2,4c29da83-0ac9-4fec-9839-4db4c8724c0f,bonds,130466.67,2021-10-19,2018-04-06
ac523a86-a992-4be9-bf18-091ff5113c18,d833d4a4-7897-4231-b509-2ed56b903a4c,real estate,75711.63,2023-06-14,2017-11-04
9bb2f7f5-a09d-41e5-8989-8c575e219f03,f3cc128d-9770-4e4a-bb3a-abcaccd96503,mutual funds,190872.98,2021-06-20,2007-01-25
e6667905-5984-4384-a85a-ae5c0872caf9,2bb962d4-02ff-4bc4-bcec-179067e1cde8,mutual funds,192881.95,2022-03-13,2021-10-11
5bdb926a-1a4a-4d90-9da6-afb7da82a44a,add9b3a1-8478-469d-82f0-cb496adad402,mutual funds,22257.49,2023-06-17,2005-10-08
a719d896-95a1-4414-99e0-75ca0dfbfbfa,4bff6f15-04c6-4010-8aa3-0ee4e2a4728e,real estate,136067.84,2022-06-14,2012-03-04
dec47712-ea17-4ed5-b051-d7ba370fd3e4,b1a689e2-8f20-446b-b628-ab207b419fb1,stocks,116230.42,2022-12-03,2000-11-02
7979a87a-f82c-4520-80d0-3519c6341d4b,a9f63e4d-120d-43e3-9470-cf330a10d76a,bonds,137947.52,2023-11-19,2003-08-27
02b24cb6-1999-4176-88a5-ea33f68a261c,05ebfe8d-b8e0-4844-922a-94701720e4cf,real estate,121271.49,2020-09-21,2003-12-16
8c57d4ba-2ebe-402e-b758-3bdbc1bdafa7,124326a1-320c-4fcb-8d39-7b8d363ba289,mutual funds,197598.03,2024-04-28,2016-11-19
c9d1ff9e-09f1-4ec1-8502-76a5ab4cdce4,c89e24e0-d214-42fb-aa1f-1c57b63de241,mutual funds,130070.93,2020-08-19,2007-06-06
6a5e0c48-97f3-468b-a571-1887a7dc9fa9,4a657f22-41e8-4168-a5c9-c80dfc61003b,real estate,37109.65,2021-03-27,2001-08-26
d7ca8e08-4f85-4dcb-b965-09e9874d6c59,3dcfcb7b-7c48-4621-a639-4a796e28459c,mutual funds,97932.94,2021-04-26,2015-11-01
691f87a7-572a-47ec-91a2-aabffb15542a,d3eb8440-e138-4e92-9f4e-f3a8890fe5a0,bonds,65739.06,2022-12-14,2022-08-30
6d47f535-abef-45e4-b9c1-ea496bc50999,0cd296f7-b67a-4d43-a044-c6d83b976ccc,bonds,101433.4,2020-04-15,2000-02-07
7c6769bf-ce79-4859-b9b4-236252b3d490,0270d627-375f-490b-b571-2570e49fa30f,real estate,194911.74,2020-04-10,2019-07-12
6cef1177-f6b6-42f1-ac7d-c543e587047e,23b04454-cde7-4107-94f4-9b203f9be99c,stocks,135317.98,2020-09-23,2021-07-10
140710d9-2e97-4e7e-b7a6-d9ba0588be7e,a38f4a20-f62a-4bbd-8255-907b2c10d0e8,bonds,196897.98,2022-11-28,2012-02-09
0b48a5a5-b96c-47b2-9926-6f473c0832bd,062fb860-ffd3-4760-a500-046a9a4b3736,real estate,41294.93,2023-06-29,2013-05-12
50fd8e71-cb1f-46b1-b630-5f951e1848cc,e066acfe-1698-44ac-b195-c2e75d9290db,real estate,89165.8,2023-08-21,2018-02-17
c998eb98-bb92-422a-b2d7-f89ffbb1eea4,083edce7-3abd-4122-9c77-240a06164eb0,bonds,86712.13,2022-09-04,2018-05-12
dafd3915-a7ed-4fd3-b07b-346bc734dc63,e0917d9b-19f9-4cf5-8bbf-d1067bb8f78f,stocks,52121.63,2024-06-19,2022-08-02
fb7b244c-26f5-47cc-88ec-31ef8b6786af,ad10139e-36b9-4c92-8f93-ada3f20114ff,bonds,158875.04,2021-06-23,2000-08-05
da74e0d3-2f69-49bc-95f8-99dc62e7bd8a,20aa0d92-6326-423e-abd0-f249a34ecd13,bonds,9916.49,2024-04-27,2009-03-25
c9591047-2747-483f-84ef-9e6a51fa4b81,a7ad9350-dc4e-4cfc-b901-f09797f3d2b5,bonds,7034.99,2021-06-27,2011-03-09
72a5b702-f532-4e17-8232-9c280eb3cfe8,2bb962d4-02ff-4bc4-bcec-179067e1cde8,mutual funds,145624.35,2023-08-02,2009-12-19
853d2dd2-d1ef-45ae-ad05-c7257249f4cf,9a053c06-0a21-4937-98e8-8f22ab1502ba,bonds,58754.91,2020-04-03,2012-01-21
c48a12d4-cbc5-473d-bdde-321636e7b700,41ac3b62-88c0-4fb9-b1c1-657eacfa235f,mutual funds,178951.51,2020-09-29,2003-02-23
4d7de90a-6bcf-408b-832a-8e548d9b5be8,712a70ec-6d67-4c49-9620-4349566a3c05,bonds,177400.29,2021-06-27,2003-08-06
e8961797-1e02-49da-ad2e-4398b2234e23,9734bf92-5f69-40f9-ad91-6aa20ec3cba7,stocks,121444.79,2021-01-16,2016-08-18
98008668-8699-45e5-ac42-fe854a8fe1fd,494b4a91-ad63-401b-ac68-037d0a863076,bonds,147027.09,2024-06-28,2017-09-22
7edef8d3-f1a4-40e1-8d23-5efc195e2265,c53ee16c-9fa1-4359-9da9-1daa983075e6,mutual funds,89837.48,2022-05-26,2011-05-09
7d97f2a0-21dc-47d2-bcdb-bf12b322b768,af73e4aa-814e-49fc-998e-19559d0cabbf,mutual funds,81689.51,2023-01-04,2023-12-03
d942dd73-702a-4da2-8425-8a116f1b2a40,069c1b7d-7806-4625-852c-cc74106c17bc,mutual funds,42426.14,2020-01-18,2017-03-29
94bcfab8-20ca-439d-9548-00a7c42684c3,29e77063-dd2b-4af0-aeea-c134b638ac16,stocks,139459.8,2023-09-03,2020-02-07
f48cbc12-13c0-44ae-9c76-8b0619274c15,f3cc128d-9770-4e4a-bb3a-abcaccd96503,bonds,60398.82,2022-08-28,2003-06-23
29bf0e20-732c-4819-bd19-ad9738a2a278,25e933bd-7aa0-4a57-806f-20fcb1a6720e,stocks,56221.43,2022-06-22,2009-11-05
e42a5200-d785-4b76-8bb2-a0d2c08868d9,58882418-fef1-4692-9386-2775e0ea09bb,bonds,45779.61,2020-05-25,2021-10-25
2a4c2e3c-1493-416d-8c41-8e501c7e55d1,7c3ab44b-54a1-40c2-be65-2bbc5e1b0840,real estate,187817.49,2024-04-22,2003-02-26
48e15b46-e37c-4a12-97f9-4813c596da17,d1627d7e-5870-499c-80dc-a9e6a1b43507,mutual funds,35041.35,2023-06-09,2022-03-26
4999be6b-0bf8-4788-ac32-a1d289d8aa74,a1dab259-7eb8-4095-a543-c42e7e075b58,real estate,163027.71,2022-12-26,2002-07-11
390d94e3-d739-4909-8443-93d1e1750672,4192ed57-a38b-4398-b11a-223f735b27fe,real estate,198421.61,2021-09-28,2012-11-24
d8f01638-34db-4263-bd1d-fcf531f26cc1,6e0e42ea-2804-42bc-a25b-78738955d8b8,bonds,30109.95,2022-01-05,2001-05-18
d51da8d5-2189-4a9f-8208-3630f570ed57,df84d778-efaa-4ae8-a261-922b9a4007aa,stocks,183234.76,2022-05-25,2024-05-04
4a0b719b-dd06-4afe-8e70-ce564aee9042,69c1ae43-e030-4971-af18-bac13e2d68f1,mutual funds,174284.78,2023-10-17,2020-02-09
32af017b-f0c9-4ab7-9654-f14154f437c2,76b911a1-6d1b-4f82-adf7-7b5111991adf,mutual funds,61467.48,2020-10-18,2000-04-17
a23e16f2-35d0-4ba3-a3a2-e4cd8ce3c562,23a16d2c-8081-4268-8334-c314412b1523,bonds,155107.22,2021-05-14,2003-03-23
d1fec99e-276d-4c4c-be8d-866e94899597,12a47d6e-e1da-435c-9be4-f2cb9dd85d0c,mutual funds,168607.45,2021-08-15,2012-10-24
5795f53c-2ad7-4682-8bf4-c174ae062b4d,e25a2855-e7a0-454c-bf0f-5faf2789b39f,mutual funds,106420.87,2023-04-22,2015-12-15
cab30b8c-8935-4598-82c2-5a153dbb7e96,ea4f48a7-2b28-42e9-8cbd-472de80849e6,bonds,189039.38,2021-09-06,2008-01-15
ab79c89e-d422-4a49-939f-0ee64e163bca,e17ecc13-bd5c-4991-b319-1de9d5d440dc,real estate,76023.14,2020-11-18,2011-01-13
c9020034-0420-43cd-bd48-92899a02a139,9f24a00c-f4d0-409a-b751-c6f38367cc24,bonds,20941.82,2021-12-18,2021-09-19
3bde9c1b-4cc0-4a63-a247-e45713211ea6,cd3aeb48-32a2-4ba7-88d3-f977cb9ad0cf,real estate,121691.57,2023-06-18,2011-08-25
0ef99d5a-98b6-47a7-bdbd-aa18025062f0,deee22cb-17e2-498a-b75d-ba8721480bf1,mutual funds,6429.97,2022-02-18,2005-07-24
61287978-f0c4-4ba3-a0fc-034adad4d3a0,8fe52c0a-4a1e-4944-bb0f-599d89be7592,mutual funds,52706.88,2020-04-10,2013-08-08
287a5e8e-8e7e-46d7-b0a5-0fb68d196009,0cae6248-c2f9-4e64-960c-ddddd7e8e705,mutual funds,69975.06,2022-08-25,2006-06-25
2a9d93d9-bb30-4cd0-8029-585ee819fb6b,14ad9d9a-599a-496a-9803-7e7647bd15d8,bonds,145307.26,2023-05-23,2020-08-23
0b77974d-0145-499a-b574-6dd56ef4ca15,7ca72d87-1546-44cd-a528-89adebc4f35d,real estate,22830.39,2022-08-26,2017-07-29
