payment_id,customer_id,amount,bill_type,payment_date
366fd9df-1acd-46b7-8a78-2bd9f6f5bd40,5d3189eb-7392-4ac3-a124-16cda260859f,423.49,water,2024-07-14
632cb8a5-b58e-4117-93d1-baec0940c205,10e0d7d4-d6e9-4fda-ab7a-eae20f859d77,301.38,internet,2024-07-14
35b1f0f1-3e5f-4188-99fb-90e99c445182,59a7134a-a04a-4a7b-95d8-5ee40e94d639,494.02,water,2024-07-14
aeedf28f-4a0a-4159-a5bd-f3589551e095,cd32bc35-d1b0-45a4-931e-d9ce856d9f7c,756.95,phone,2024-07-14
bb98e5f1-0809-4ade-94fa-c5ade06d7079,02084a52-aee6-4e63-8e98-739091f593b3,737.57,electricity,2024-07-14
e7a28e20-6cbc-4a2f-88f6-d7ab2486c195,680a19dc-d8d7-4037-9d4b-fbb79efe9e01,165.61,electricity,2024-07-14
92e3482c-0763-4c24-bfdf-9f6470e1fe0a,3b6c0473-45bb-4411-b167-3ba9dcca8572,750.63,water,2024-07-14
891012ef-5df3-409b-8c76-75569c68ba3a,19a3fd64-58dc-4036-b9b7-080053146df7,590.87,electricity,2024-07-14
d14d9783-2f37-448b-836a-fd9c5acdf025,f23cab30-05d7-4b00-b2db-7c630721b0eb,476.53,water,2024-07-14
01fe1372-3d55-4757-8a61-da1f66ea8795,5d3189eb-7392-4ac3-a124-16cda260859f,484.45,electricity,2024-07-14
0da9fc2c-faa1-4e4f-adae-10482b1024af,8d90bf39-3d1e-43f8-9c5c-277f99745924,568.41,internet,2024-07-14
384febf3-e445-4e16-9ffc-2087c075ae37,f14a521b-b8d7-4f51-a89f-fd7b9c662832,430.39,internet,2024-07-14
f924e595-9ca4-425b-a4e2-76050971cd6a,ee7f046a-c4fd-4ef2-899e-bc8b8b6d30e4,434.36,internet,2024-07-14
6ee9b71b-4d04-4e82-82a4-aa3e34ed6662,40c3bc5e-ab71-470a-97ed-fcd5a9bce67d,51.29,water,2024-07-14
952a808f-1d3b-467c-94c9-6336d619f490,df3f24f7-ae37-4f94-a2bd-7f07279d388f,743.95,water,2024-07-14
3ece96ba-b92c-4523-a0a2-c56e37d4df0b,bcc29688-23f4-460e-930c-98ada0be000b,451.0,electricity,2024-07-14
2056aa86-2384-48d3-9518-fd15a455aee1,b1948c36-7af9-42ce-9e0b-bd36a93a62e7,938.39,electricity,2024-07-14
e0a1cf4b-1a16-429d-841d-4cabfd68433f,fa094d14-f50b-43ee-899b-feaa2ce200e0,790.67,internet,2024-07-14
ce70c5eb-4905-415c-ae34-91f2fa837808,df3f24f7-ae37-4f94-a2bd-7f07279d388f,448.23,electricity,2024-07-14
1571d6fa-974d-48af-a15d-afeaf1d5eb93,8a7ee70e-29be-43b8-a4fc-00d22d032663,443.13,internet,2024-07-14
a74cb598-d19d-43a9-81e6-de64425d8189,383c98ff-dc7a-4609-80f0-c7da92e878cb,56.67,electricity,2024-07-14
a01feee9-280b-4928-8a18-ec9d5f5e960a,d9699592-930e-4918-b75c-5300fda777f0,267.19,phone,2024-07-14
154f053e-0f59-4ddb-9905-26c66a355cc6,bc3db0e6-3cd8-44d1-98bb-1b96acd546bc,807.66,internet,2024-07-14
9b1132a0-c11e-4543-9cdf-ffa12440a650,1266f1ca-3500-440e-b191-ac0386c2acbb,758.93,electricity,2024-07-14
f118e513-8b88-4758-adf6-a7e45787bc35,d9699592-930e-4918-b75c-5300fda777f0,195.87,water,2024-07-14
903bcbe8-2533-4f15-a8d3-dadfca6dc3d8,757a52bf-9a1d-4071-ab2f-1e27db1da209,400.28,electricity,2024-07-14
aee4d0d0-6809-457e-8b9d-6bcfefecb512,db4470b1-5630-42db-b1a4-ad34eb0a189b,122.33,electricity,2024-07-14
cad13461-ee1c-485a-ad32-1fe1ed9e8833,1251d2ea-25f7-44f4-a1eb-77a1302abc48,887.91,electricity,2024-07-14
6af40092-69b6-48e1-b84d-6ebec9c1cd35,1635324a-f2b2-4678-9c6c-0eb6d9f76860,342.37,water,2024-07-14
b18e094e-7326-4a2f-8239-25888e626e58,163a8a03-ae94-4705-8927-3eb0a74fd96b,946.23,electricity,2024-07-14
05436a37-ecac-4285-98cd-7f834a03a415,456cbd64-7e46-4a88-99ec-c9dde7e29d28,660.84,internet,2024-07-14
a26cecab-b238-4abb-a793-ad43fd2b06a9,0f9edf0a-3993-44f9-b32d-58e609dc5667,76.0,electricity,2024-07-14
378631a6-4b64-49c5-ab47-ccd233bd2e55,b9b380cb-69e0-4906-990d-93978e1cec15,669.5,phone,2024-07-14
2811ba24-6dc3-4c4b-bdb5-b2f7d6208178,fba51612-894b-4427-bd9a-df1157668729,968.64,water,2024-07-14
945cee64-8e02-4c70-8b33-f13fc83e051c,675d888d-4092-4516-9acd-f0ee5ce81f71,600.83,electricity,2024-07-14
44f4463a-06e5-4b3c-80b2-0585f78ea2d2,7a327451-9146-4269-bd14-e66f557ee908,154.6,water,2024-07-14
a165a351-2781-4718-a307-92b79ab1a7f9,e2df8283-015c-4c32-a703-0516b46d920f,456.88,phone,2024-07-14
45424bba-80d5-4db9-87e9-d768de2f3d2b,0d4435ef-1f62-4457-9ebd-565e4f713937,218.01,phone,2024-07-14
a83fa6cb-e292-4379-8fed-c8c03aaeebeb,399b6ef8-f78e-4772-8e1d-020522bb3279,59.77,phone,2024-07-14
a97a0bea-a1e2-4d93-bc3d-12637e821c88,1251d2ea-25f7-44f4-a1eb-77a1302abc48,821.66,internet,2024-07-14
ec31150a-3a90-4db1-9bd6-c4b9c2ab9336,feb5abea-8b2b-46b9-a08e-318d6ae37865,160.28,electricity,2024-07-14
af7abc8e-92ea-4c48-8b07-bfff3318b6e3,4d42d43c-18de-4865-b15d-f695dbfc7cfc,830.41,electricity,2024-07-14
daa9e766-5acd-499d-a9a9-64d5f429da84,f05ffce9-2ca5-485d-8e35-7bffe3e0a034,275.07,phone,2024-07-14
27f15e35-01f4-4401-ac8e-14c7c059fe7b,cefc4ec4-3708-4313-a0b6-c30fb4a0b76e,147.09,phone,2024-07-14
bb7dae47-4d51-4024-81c4-9b3762aaf1d2,b11cfeb3-1e63-4c1a-aaa2-2d797f82b809,373.88,phone,2024-07-14
712d358d-c658-4a0a-b6db-d6e553cc4516,e7a7f46e-bd6d-4429-b6d5-6d62b907f53d,858.38,electricity,2024-07-14
010966a2-11b8-4eee-bf1e-df954e404921,5734f61e-f720-49b0-8be6-53f81d4d8e29,548.05,phone,2024-07-14
7075aabe-fd1a-49e1-8df3-80c74dca0fcd,8babc6c8-21d5-4c66-b1c3-984c16f21e71,654.6,water,2024-07-14
e9cd30f8-53ad-48e7-94be-c25fda4d12a9,842002ee-c4ca-4885-82c1-5eaa2b282ed2,956.57,water,2024-07-14
1f4c788a-0d72-4e1f-927e-e3c4f8da39dc,ac3aa7c0-01a1-4e0b-9b98-06132e7efd19,496.82,internet,2024-07-14
e8f10c5e-cfee-42ed-bbf2-44864bbefeeb,087e82ec-037c-4454-801f-bd41038395ab,986.75,internet,2024-07-14
a39f86f7-05a4-416a-afce-9aee4082d663,f3c75380-b09c-42f9-ac7d-0b5073186020,828.88,phone,2024-07-14
353596b3-1910-4e32-a22f-b1441a359921,829608dd-b6ae-43b1-ba07-e40e0de15312,143.6,electricity,2024-07-14
4fcad1b0-8fcd-4f86-b33a-ff58fb3b96b6,4d885a8c-1cf9-4022-a976-b99c9554c1c0,331.7,electricity,2024-07-14
42f80c4e-64f9-4889-b7c9-953485c449e9,8fd49661-4f0c-4eb7-a023-d041d222012a,124.86,water,2024-07-14
71ee3b7a-5a5e-4f85-8794-c231c7c3ac7e,aa049aaa-60f2-46d6-8e9d-5be6e4bed2a5,693.03,water,2024-07-14
cdf928b6-55f6-4e6c-8fae-9552ed0e3bdf,92bf5e7f-ba10-48ec-ae13-32123c6d771e,955.49,internet,2024-07-14
2a77811e-d179-4d3e-9a22-e4627eae836d,c3953774-b003-4799-a719-a62fe27ab055,893.75,phone,2024-07-14
be8984f5-61a5-4083-b293-72899277e568,781533f1-8a93-4a83-b174-e4d88670867f,976.91,internet,2024-07-14
3d2205c8-4932-4824-a0e9-a07419ddb80f,27372737-d424-43e9-be87-40b999b6bec2,350.41,phone,2024-07-14
5f119a93-f19d-460c-ad8c-39d579307421,0b8e9039-1889-4a70-8dcb-1d8258c51230,687.99,water,2024-07-14
1393bdf4-6722-4866-9831-cb73f2400a86,48960895-fa4d-406d-8034-9b457c87ecb4,563.5,internet,2024-07-14
0e0f2a65-c763-4a75-95cc-fd0f0a5c93a2,c89eae63-a4f7-4b6b-b8a0-aab0930ddc58,115.11,phone,2024-07-14
8b04a3e6-c9cd-417a-8a96-7cb4b777b555,bc3db0e6-3cd8-44d1-98bb-1b96acd546bc,389.65,electricity,2024-07-14
6cfa4bfa-10ba-467a-94df-c30e47fb5e7c,db4470b1-5630-42db-b1a4-ad34eb0a189b,546.14,internet,2024-07-14
e972b3ff-46e2-4f02-9297-0b6d160b0090,1a08b4b0-8165-4ffd-9093-886e7805ac54,826.73,internet,2024-07-14
c2d05379-cd17-43ce-b488-7fa7b94100b7,f83f5fb2-d410-4fb7-b1c3-4a238279d6af,242.77,electricity,2024-07-14
6da14c30-2b3a-40af-bdef-c2040947407a,65a6b813-f09a-448b-9826-1a1cec067992,668.5,internet,2024-07-14
98f2a618-c626-4f77-9a74-8c5019110129,d28e489d-d276-4e12-9f45-fbc63cf0e77a,110.12,water,2024-07-14
3cd01abb-b613-4193-8342-34b2f607d0b4,4d42d43c-18de-4865-b15d-f695dbfc7cfc,287.35,phone,2024-07-14
1c94b784-eaf1-4b5e-bf3c-54bab00a8a91,91d95881-457c-4f29-831c-159842222d22,754.5,phone,2024-07-14
3957f620-7ad3-4b38-af4c-396146340412,15047c53-db4c-435f-81d4-9fb11f841636,450.37,phone,2024-07-14
29f1f13d-fc24-4ee8-967f-609965006d4c,bcb0ca25-d536-4fb1-9a23-a3c8244749e5,217.42,internet,2024-07-14
d5cb8330-41fa-4d36-8bd9-42eb10af0d98,a43c5894-390a-4e4b-844a-4b607f3661e4,861.34,electricity,2024-07-14
5f3de73e-0268-429e-bf35-149674183df3,b2c4d07a-39dc-42da-ae77-2e93456a9bc4,822.06,phone,2024-07-14
eb132074-ac19-4ea0-8a66-408fb8910445,b3e341e3-17ea-4c66-9543-14913002e3e5,888.51,phone,2024-07-14
cb74e9b6-e64f-4c8a-b57d-9373d51f1675,125ec12c-3f0a-4941-9ba2-0e4af4df8f3b,645.23,phone,2024-07-14
df9946cf-e125-4942-9be0-74a1c92ff36d,503f40ac-24af-41c6-af1b-991e16ca9962,695.4,electricity,2024-07-14
511d5d66-36e8-4036-b5e8-fe1ac5140ef3,1b78d9ab-9038-4269-bba9-273fdcc6d89a,709.54,internet,2024-07-14
1ccfdda8-71d9-4d12-bd43-608864d9ef01,4c0668d0-182f-4f3c-ad59-c563ac2513db,269.94,water,2024-07-14
ad42feb0-b23a-4f1e-a42d-715d4982b836,b782a911-c222-4227-975f-b1844c2a6bcd,955.9,internet,2024-07-14
0e40f0dd-d9d6-4ca7-bbac-353e542c8d44,7a327451-9146-4269-bd14-e66f557ee908,987.6,internet,2024-07-14
78e59dd7-5dd9-43cb-a629-610eefa55de6,38a746ff-66db-4a8c-bd86-dd0e7c26a976,621.33,internet,2024-07-14
fb8c9997-6d74-4a5b-a970-88e92e1b69eb,affc47a7-9fa0-44de-9e70-c02e7e1bca47,899.77,water,2024-07-14
6c13a543-041a-4692-9c39-99eb42875c0b,edc7d986-eb51-487b-a2e0-6187722e54de,244.88,phone,2024-07-14
392a7ba9-a416-4211-843b-079ae46f3425,8ec4abec-e6fd-4bf1-8b42-1aff947db74b,955.38,phone,2024-07-14
f42e7b4f-ccf3-42dd-bd11-f5afd76d3596,a3a10a62-c873-4b1a-b59c-2d05928113d6,895.73,electricity,2024-07-14
002f0041-4179-4035-9ce8-579ee4945193,894b8186-88f3-41ee-9d21-6a7dc8b0aba8,63.4,phone,2024-07-14
a9aaac51-7710-4523-8bb0-42f663fe486f,1ccf6c93-ec63-4550-a470-bad716cc883b,513.08,phone,2024-07-14
1ca616a4-e55b-4d0b-9ae0-a800e9c8b096,d737bf9a-96a4-47d5-afab-149823d14c06,836.62,phone,2024-07-14
25048d38-b62f-45cf-995d-bdb0e7821426,23d8e54e-9227-4242-a78d-ecf888b43d23,461.33,electricity,2024-07-14
8e02249c-c14e-4461-8f44-2f7ec75d8da7,f56d6b33-d264-457d-91f2-6ada29494aea,147.53,electricity,2024-07-14
c2615186-c476-4b05-b35e-a1e768d5a2d8,bad15c57-e0ca-48f6-98d3-767912b4474c,611.39,electricity,2024-07-14
6969800e-ab63-41c4-acc3-133ee31e02ea,193a39b6-8d01-4b5f-aacf-10dbfbbbd784,171.73,internet,2024-07-14
5a90eda8-9334-4810-9ade-d3ba678f6deb,9a1cb6cc-e159-4fab-a5c2-6f1f87969762,853.19,electricity,2024-07-14
befab90e-6c63-4d48-91e3-93cafa65ae17,e8d9157a-98d3-42f0-8a6e-de6ab25e4562,953.75,internet,2024-07-14
4c748029-3fc3-47f1-92b2-6148c0a4a7a4,6b099463-2558-4328-95d2-61aa207d17b7,220.8,electricity,2024-07-14
490c5d96-53df-4067-9c63-eab8ab4e4865,ee00aecc-94b9-4b64-92b4-59460288703e,358.17,internet,2024-07-14
69d14c94-0b49-4ed6-a6cb-68388cb7f0db,4e78ea95-fc81-4b95-85d5-73894660b9d0,305.86,internet,2024-07-14
9a20f07b-5b27-4b30-9a03-02eb253f7159,68ec35cc-150d-44b3-a6c8-d6627bf6a954,626.04,electricity,2024-07-14
aebe7399-d8f2-4a29-9b3b-36f1738c514d,e2496da6-1bfc-4304-844f-ee6244bb8287,401.52,internet,2024-07-14
022da4a8-f973-465d-b9cf-62ddf9dbad14,9fe93f6b-045b-41e7-a137-2ceaf93ce8e0,712.82,phone,2024-07-14
a0de4ca2-0eac-4c89-94d0-79708a9e985d,5af703bb-4ab7-4645-8a74-7e247e587bf9,91.56,water,2024-07-14
68d191a2-0d63-47ba-956f-718f55521d19,36350439-847e-46f9-8a61-fbe0d8c7587b,577.46,internet,2024-07-14
da4dc33c-6ac9-4714-b3d7-a0353c78edb1,a43c5894-390a-4e4b-844a-4b607f3661e4,272.13,internet,2024-07-14
50a0e847-585e-48f8-85e5-a56b28210c7b,c098eaf7-d544-4ee4-b79a-6721004a1097,516.59,water,2024-07-14
832b51f6-10aa-4ac9-b669-b4e200d3893b,edc7d986-eb51-487b-a2e0-6187722e54de,734.86,electricity,2024-07-14
39b36f73-4b99-46f3-b2ca-658809fbc6c7,3f983184-2535-46ce-9e93-bcd61352d4b7,820.91,phone,2024-07-14
44f0f194-303f-4ce5-a0fa-b0b29f0afd77,b03eb6ee-9bbb-4f05-af37-2266886e171a,377.53,internet,2024-07-14
4fca21c3-4789-473a-a1ad-d56716f20845,8b04f53d-15b6-4808-b32c-735102826f2d,598.1,water,2024-07-14
b582ed6e-85b8-4c2c-a59d-36311ecb4374,d9da0984-6b7d-4e3e-a3bf-23f23c0efe35,263.18,internet,2024-07-14
27c35113-8823-44df-af65-89eb87224a30,b0a41888-7cde-4b82-bdc5-6850d9dec2f6,73.93,water,2024-07-14
e7dbc7b5-528f-41ba-9397-258bbd7b2326,b8dedd32-89e2-4369-96bb-7ed22bf5b825,552.31,water,2024-07-14
6d660e1b-db7d-44a9-bac9-8f95980da996,a119d3a2-2b4f-49fe-9f50-987759762cf1,875.66,water,2024-07-14
b1411f1c-0644-4190-8356-247f4d70c821,4c51ecf6-a933-40a9-83ba-367e01ac49fa,891.98,water,2024-07-14
55daf825-b636-4654-b266-dfd1d88dce8f,06ad718f-39d7-4236-a014-3461ab10b07d,655.56,phone,2024-07-14
8be9749d-8080-41ef-93d6-9f401d897b95,10e0d7d4-d6e9-4fda-ab7a-eae20f859d77,355.85,internet,2024-07-14
f65b97ef-26b1-4d27-8bb6-78e154c9cf28,4f662789-ddb7-440e-94a9-6672d1ea1502,499.38,water,2024-07-14
4d6a402a-5156-4217-9a43-991938c7292c,35869df8-60b0-4b01-9fa7-c926572616cd,670.44,internet,2024-07-14
9264a1ae-9e02-4d40-8ced-29144691c01b,2d295093-3f9b-4845-9b67-4c964c452496,958.39,internet,2024-07-14
97689189-599d-4549-8357-50f119c32e1d,e22601f8-e911-44e9-a54f-9b8f7d9ca68a,763.91,water,2024-07-14
2000ce80-8123-4104-a4f3-6636a8554f76,744dcac8-93a0-4ab3-9b2f-7e0555b8391b,785.98,electricity,2024-07-14
a4114aac-c94e-4aef-b01a-fa158854fc0f,c884039c-efbc-459d-95f6-131a9f8155dc,729.37,water,2024-07-14
61d0be45-c7d3-4444-969f-4d0dee076ec2,cbdd53fa-2e51-4779-ab13-a0bcc9c4a8af,683.33,electricity,2024-07-14
50487f55-4465-4cf1-bae3-c077ecd266d8,a51fde39-9bbd-4a6e-a05b-fbd2ad9c5ff0,860.61,electricity,2024-07-14
59950355-6276-4769-bc9c-1659af8a008b,036abad1-8bb9-42a6-9737-8146706bbdb5,689.88,water,2024-07-14
88a45344-ff9c-40aa-8e08-e06a1653f40d,5452dfa3-5983-4378-99be-ab91ffd9e1f9,515.22,electricity,2024-07-14
5be58c26-dd2f-45f4-a875-05c292d79e8f,d991d9c2-b8c5-4eb6-baa3-09a49b0bab8e,805.2,water,2024-07-14
7b3b2f9c-a2a7-453a-ba28-6dda0428e8e1,1738eaf4-4a20-4da9-919a-67a20e6cbcce,982.1,water,2024-07-14
b3303571-67dc-4098-b2ec-8aac746a1449,8c1e724f-571c-4c4a-b6e9-e53753e28938,853.66,electricity,2024-07-14
bbc1bdff-caa6-430a-b8fa-6bd17d158ba8,0be4af6e-7ec8-4cb4-9d34-5e11ad1e1c84,201.9,water,2024-07-14
79e8f6e5-3cbb-4619-be70-882e4dfb2066,e31e9044-ada1-48b8-a4f9-c140c61ce27d,573.16,internet,2024-07-14
5e7ca1fc-842e-4b99-93d1-8526a05ea145,35869df8-60b0-4b01-9fa7-c926572616cd,154.02,electricity,2024-07-14
934fbead-f433-4523-b8b6-a7c794b6699c,a5e60f88-d54d-467e-b097-c38e38300cc8,386.85,phone,2024-07-14
432df7aa-d381-4eee-acd6-be639465556c,dffa7a26-04e6-402f-a2c4-793dc929b32b,252.77,internet,2024-07-14
3f936f29-e199-4ce2-b849-79915d63316b,e52ba583-c7b1-489d-a014-db3666b1c8aa,625.67,phone,2024-07-14
8529dbf9-30c9-4531-87e4-e573fa809ceb,a583e439-0c76-42b0-8508-a206119763b3,678.16,internet,2024-07-14
6d6ea840-c608-4761-9c3a-f5aa358f8345,0160c3fe-87c5-476f-add3-8fa597110bef,268.96,internet,2024-07-14
2528b595-3069-481c-ae45-9c7c7c769a1b,ccab8c5b-1b76-4ebc-ad6b-8371f813f446,431.79,electricity,2024-07-14
c835016e-471e-4fa7-b402-e903243e3735,76a7fc1c-f6ab-43a1-ae71-aa4402bf652b,93.72,water,2024-07-14
3d0479c6-8546-4040-8572-5502f92377fe,2cff083d-4953-4cc6-a4b3-89bad98dd1a5,352.95,phone,2024-07-14
bd8300dc-6805-412b-8ebd-35c22ed7b8a8,d3f7a2f1-7d4a-421f-aafa-75ecdd5b1bb1,427.74,phone,2024-07-14
b708be7b-14c1-47fd-8180-a0214fd0eb20,a14f3f1c-f178-4fcf-91d8-899803f1b126,736.5,water,2024-07-14
1e112e28-2ea8-4a1f-99f8-e7ed866f9776,29417c39-ed64-428f-b97c-9683fcc7da30,53.97,internet,2024-07-14
1b55543d-02ef-424d-9d40-283045ac0d7c,0b7a9713-8d40-4df9-b61e-1a3d402fdc1d,635.72,phone,2024-07-14
4615f0e9-6a3d-4171-abb5-0348623917e2,6c5d904b-d729-4187-903d-2a6c68ab7b74,551.49,water,2024-07-14
05128cdd-be32-438b-aa1a-5c7beac6e5eb,716b1e8b-2725-474c-8002-6402303a611b,974.66,water,2024-07-14
8e3dfb8b-dd9d-4bbb-bdf9-d3d181519baa,29d03ace-508f-42f5-af16-11d77ae909f5,470.18,water,2024-07-14
0685201c-2828-4e48-a78b-b451b11c0732,6682ff27-fdb0-466c-90a5-6738ded01c61,563.94,water,2024-07-14
3b66dd20-ad2e-46cb-a1b7-2b3d8b71f4ce,0b8e9039-1889-4a70-8dcb-1d8258c51230,250.79,phone,2024-07-14
16cca657-d9e8-4600-9551-050dbde45abe,a801a1b4-d7a6-4a23-b8ac-c941cf0a33ec,504.1,phone,2024-07-14
50252286-228b-4b38-a909-42a7af6bd2a9,bcb0ca25-d536-4fb1-9a23-a3c8244749e5,581.49,water,2024-07-14
683ecd1b-82cd-467a-8e36-81c3b6bd16bd,e051da9b-b03e-42d0-bf17-6dcd4981551b,58.12,water,2024-07-14
cb56a43c-87e5-420f-bbea-060b71bdf04a,e22601f8-e911-44e9-a54f-9b8f7d9ca68a,348.72,phone,2024-07-14
7ef843dd-9146-44ce-a825-fb84cef9a1b6,b46f843d-7230-4e05-86a5-48ee91e86754,286.01,phone,2024-07-14
fe08a021-91ad-4853-9984-9f62eaec7d79,3dcdd546-537d-4ec9-b414-5bcce76e14a7,742.86,water,2024-07-14
72824af7-a8a7-4926-aa26-40396608d665,a6ae2cee-ccfc-4bfe-ad13-81a73ddf3e5a,371.86,water,2024-07-14
b7250269-45ee-40a4-a35c-3424232af3e7,e5c040f7-9706-4c65-aafe-b2a354500120,341.94,water,2024-07-14
392fca2c-45b5-420f-af23-60b4097f52d1,7336d2b1-35fc-46c7-89d2-737b4d6186c9,267.2,electricity,2024-07-14
36a26ab8-636f-4d9b-98e2-d77d7eab9103,45dd5397-f0e8-401f-b98b-8f51c1ce4ec3,123.71,electricity,2024-07-14
d3c1051b-5040-4f15-a3b4-74d0eb418bdf,b94c4414-3a9c-45f2-bbf0-5fea2f711215,924.5,electricity,2024-07-14
c812a335-5429-463a-8855-6315eed1ffa2,f2af51c2-45b4-4acf-a61c-79f762e92f15,442.58,internet,2024-07-14
c3a51496-2e73-40b0-b7d5-7ce873215451,3c362142-3c9c-4573-aa01-790234aff8a3,752.94,internet,2024-07-14
241d0d63-96b6-45dd-a2e2-ef313a8bf27b,56c31409-825e-414d-ae55-6fedee9aaeb3,232.47,electricity,2024-07-14
1e241ef3-4853-4012-8e08-b13a59240c33,9e4099cb-437a-45d2-afd4-c1ca58c67607,962.05,internet,2024-07-14
b4a6ab92-8515-465b-b5e8-6bdb100280a0,889d796f-1807-4dcb-aa7f-c971b7060314,398.44,phone,2024-07-14
ac1b2ae6-8ccf-4f12-bb85-2fe49ff92d90,7c5daa1d-c07f-4edd-8ca0-63478bbae75a,752.61,internet,2024-07-14
46835adb-6b5c-4f70-b922-76e3af29b695,d87b727b-1774-454f-835d-5b974f4658a6,458.49,water,2024-07-14
0c1b39ba-d115-4e28-885e-cf9e7039b6bd,9a1cb6cc-e159-4fab-a5c2-6f1f87969762,662.45,water,2024-07-14
2011607f-ee9b-4f28-a183-6fc328814276,6a976ea3-d391-41c9-a517-427475be3912,950.45,water,2024-07-14
ab36c844-b4b2-4ea0-b66d-c78c89a49bb9,3d532d0b-ffd2-402f-952a-670aeae9e8cf,677.46,internet,2024-07-14
dd3ecab5-1c8b-42f0-b02c-0954d531ea90,0bebca3a-7a1a-4f14-ae21-5e6982116a8c,852.96,water,2024-07-14
e6532bdf-a36a-43e0-af45-c320a8efeb4b,04a6104b-e03b-4574-9d20-ab0f161a1a0d,435.89,internet,2024-07-14
b2a5a343-f805-4082-a557-5e1a1fb7a796,82f6fe76-26c6-4038-8bb2-4e3ce5b740fe,188.62,electricity,2024-07-14
06d0e9fd-966b-4f39-b1d9-85040a7dbeef,4cf54f49-87b6-4536-8cb1-ff9441650eb5,973.46,phone,2024-07-14
ea91af35-8df5-4455-8ae0-b79d8ee8e4c7,51f0d247-a648-4a72-aa4f-015f5038cf14,686.43,phone,2024-07-14
51da521c-ec6d-4f6d-a743-ed66f83c8fa8,651e5ae7-526f-4170-9725-9a6209f4063d,474.53,electricity,2024-07-14
536b73b3-48a7-4fa2-9549-fd96dae36ff5,24e14ce7-67b2-4757-8c7d-6720bbad30bf,520.46,internet,2024-07-14
fa1ed63c-d786-475e-b2fc-10e5ddbe925c,5aaa74cf-b6a1-44db-ad9f-b6dca05ce842,719.34,water,2024-07-14
cd6e53b2-9fbc-490b-a0f7-6d0dbaccd91c,fc4a7636-0150-43cc-af40-835021a2f123,736.91,internet,2024-07-14
b9a903db-8147-43d4-8542-ad51661577d2,00097323-f49b-4792-ae6f-56a16dd1bc1e,303.68,phone,2024-07-14
eab0b486-7042-4021-9eed-ab02330cd83c,f2af51c2-45b4-4acf-a61c-79f762e92f15,258.0,internet,2024-07-14
d2eaffcd-03d1-4ecc-891f-c23e7d1becdf,a3d01164-bb40-4bef-954a-f1af40742ba8,222.63,electricity,2024-07-14
b43a85b3-dba4-4e08-8277-cf9871253349,76a7fc1c-f6ab-43a1-ae71-aa4402bf652b,668.9,water,2024-07-14
8ee4cce3-6f33-44a5-ab0c-1e45bac43cae,1e01a6c3-48af-441a-8b93-4263b32f6844,426.72,water,2024-07-14
dfa8947a-aa34-4a6f-912f-ac370e976ae9,50d4fb62-a4c0-4de0-ae09-d11228c7d2fc,844.52,electricity,2024-07-14
069825d2-94a6-4ce3-a366-66cc3bbc261e,9b35087b-90c4-48e2-8532-191bf7a59ac4,778.41,electricity,2024-07-14
328f182f-a18d-4520-8652-305e0795bbe6,ffbad344-f0ae-4094-9110-3f01d67beb23,158.48,internet,2024-07-14
23ac0333-a736-44ca-81ff-5386b2d13f96,36350439-847e-46f9-8a61-fbe0d8c7587b,208.52,internet,2024-07-14
bb42356b-6a48-4e2c-bea0-d1f105363aab,56c1cc1a-a0fa-4fcb-9068-268f2be60143,532.37,internet,2024-07-14
ffa21a19-8db0-465a-b2ab-df9aa27b8a2c,6088b719-ff04-494a-bb6b-313022ec2019,114.42,electricity,2024-07-14
9a3a1c54-0181-462c-b221-a78b89b733ce,e7b6bff7-35ed-4ceb-ab57-02b0f50db91a,258.38,electricity,2024-07-14
fe588b4c-934e-4224-9302-aca554a1e828,fc4a7636-0150-43cc-af40-835021a2f123,504.49,internet,2024-07-14
a0384a0c-86f2-4799-b895-1d7340750f0b,bd960a71-bb4c-44ba-b749-f1f22e7f8456,828.55,internet,2024-07-14
d280a28b-16ab-48c8-8784-c28580c3feb3,fc9abc25-924a-4941-adf5-d16d503e7b24,518.98,phone,2024-07-14
2715df37-d7a9-4cc4-8832-98034d9d1803,53ff26c0-4075-44a1-bd0f-6804602f9646,490.16,water,2024-07-14
ecc4b3e8-cdd5-4754-a210-42ea882253ec,101b00b1-643a-450c-b73f-a8b3b686cc41,122.54,internet,2024-07-14
c0873749-d931-4976-8679-1c50904048d2,1da00b48-ae49-4bdb-846b-7c7d2fbd6c03,717.73,electricity,2024-07-14
bf858454-7e2d-47af-ae7a-befce47276e7,f0fa017a-4b04-4a8d-b4b0-19d2a7705e6e,310.38,water,2024-07-14
36cd9ac4-13fb-4297-8a0b-43d3c078ce47,c2bd62de-0305-4465-9910-95b16f74e833,733.81,electricity,2024-07-14
0adbf700-e825-4fa5-98bf-d40ae2bac708,6c40fb86-2be3-4742-93f3-61c4fbd41e9c,382.4,internet,2024-07-14
cc4f698c-963b-4609-bac5-c889e9c69661,f4d448b6-5f24-4da6-a39d-bf503887b403,593.51,electricity,2024-07-14
9745fd5e-b6ec-47b1-9adc-23b3c08d6ade,cc962d7a-8dfe-4101-b56c-22d1ee54b041,404.3,phone,2024-07-14
ad4666b2-f3ea-4df8-bba7-c602c5ae1876,548d90cf-b151-4d1a-9c74-0b6d6a86d651,619.16,electricity,2024-07-14
be7dccaf-9104-4173-9186-6e4327524047,c6ede869-49ff-4385-a91f-294b6e4a8be3,909.08,electricity,2024-07-14
