interaction_id,customer_id,employee_id,date,issue_type,resolution_status
41974ee7-6484-47f8-bc93-dd574a906672,91767319-e744-4971-8725-cf62054d26c2,2e720e1d-c52f-42c5-bf8e-2aecdda3bbfb,2024-04-06,card issue,resolved
918997f8-1a9a-49d3-91e2-7b68753e0f59,d4fa5643-54d2-41d7-b8d2-6a1cfe72969a,c4170861-3912-4e48-a982-c82489ac1c3c,2024-04-14,account issue,resolved
ec7a5e61-bdf4-4520-b348-288fff9881fc,5bef7afa-d804-4f3d-a1c1-0dbb38bf5d28,ce335cab-622b-4125-bf06-6531a7d0db12,2024-02-11,loan inquiry,resolved
e49c25aa-d00a-4d6e-ad91-e3e5a671ec33,103ccf35-4f0b-4e94-b7c2-57e6721a1030,4159b26b-d8c4-4d11-aa9d-448840ced847,2024-06-08,other,resolved
b598a061-a1fb-4e8a-8ee5-e5f3a15a1f9e,55d53db0-d827-4370-92db-df579978323a,71ad1a37-6da2-40e9-998b-a6ed5a6920f8,2024-01-01,account issue,pending
74827b76-6183-4f49-aae7-cfa27892bfef,c16af039-0f22-4ee7-b3f9-63ac8422d808,b475114f-7df3-4a58-a6be-2d27fb9ee04c,2024-04-28,card issue,escalated
44291fe0-9f1a-433d-9a38-422c8bde507a,93375e68-a195-44fc-a07a-d5e8910e4393,de3d533f-c09b-4d9d-80ea-4c47b8caaf8f,2024-01-20,loan inquiry,escalated
0cfb4cd1-1b30-42af-864e-64c29431e7c1,44344b23-d1ae-47c6-824a-4c135c80a1df,6ba2b984-307a-4e1d-ba42-155fa049f760,2024-03-30,account issue,pending
db3511e1-8e9f-4bff-b998-f2c6505fde01,181e73d8-2732-4ac2-a0b7-bf88edf015dc,25167c57-589b-4ebe-a71b-b2f44e2316aa,2024-04-02,loan inquiry,resolved
ef46200b-357d-4935-a757-b2384ce44969,47f21545-c778-4a6a-9c2f-d9b1f332426c,d749ac4c-3c7b-417c-8b91-a88ef832b1d9,2024-04-05,account issue,resolved
ff5305a8-0d5e-4945-a41f-123aa59e65b6,61f8efa2-8051-40ce-9f4f-bed461858894,25a03ac5-76a1-454d-877b-880a6a52f7e6,2024-02-24,card issue,pending
80331c46-5023-4a02-b7fc-09009091f897,9333e056-f0ad-45ae-80b4-de0bbb96c3e3,efc261ae-de1e-4d43-b7cb-6078582b4294,2024-03-29,transaction dispute,resolved
12cb1b6c-e1d5-46f5-bc48-76a9f7075db6,1d057373-173d-42c0-a3e8-d1e4c5184af8,d025e6dd-2e8d-4e8f-8a66-c755f862b483,2024-06-24,loan inquiry,escalated
78d0c437-1ded-44bd-93a3-ba650043ebb1,a3f910cc-212d-4919-8979-7ccf4193f06b,44e865af-2801-48d1-a0ce-013a0fd9aebc,2024-05-11,loan inquiry,pending
391d8b8d-676b-4b43-a8b0-812ebdef0a6f,f7149c3b-4e78-41bf-a7b7-067eae4fdf42,4af4cccd-108e-4e75-9e2c-9e4fd29dc83f,2024-03-22,loan inquiry,pending
21471b7a-6d12-47c3-b053-08552ef08cca,96c533aa-c2ce-4e31-a8fe-c984cb8da18b,2e720e1d-c52f-42c5-bf8e-2aecdda3bbfb,2024-03-14,transaction dispute,resolved
cce1a1da-8daa-4935-874a-ca4b9e2462ee,296b3e25-bbce-46db-9796-dd6465ba6242,cb3fb912-7acf-4613-a11c-1dbf20b0d1be,2024-01-06,account issue,pending
26588961-0a6a-44cd-9f44-658d8da11866,2b8bbccb-9c67-4132-a7f2-2ca5e74b6544,214bfc92-b056-4383-93a6-0b236620c33a,2024-06-29,account issue,escalated
86c82709-df2e-4b50-a818-d0d7d3914bae,8fe52c0a-4a1e-4944-bb0f-599d89be7592,b05ae177-05d8-4a7a-a648-615a03c197eb,2024-06-14,other,pending
0a926113-3e4a-4b8c-8864-e61167de40a7,74f7c1dd-3214-4b14-8515-e5deb89fca5c,c4190ff3-2448-41fe-ad28-4030386c700a,2024-07-01,other,escalated
9ee12ff6-602a-4c0c-a82d-3ef2c21b147f,3578e7b3-ee3b-45b8-a2fe-c7900c807b03,be0232c2-9f7b-41b2-a6da-1a3b9fa8e8fa,2024-02-20,loan inquiry,escalated
b1332ec0-3abd-41b1-a3cf-7bda1243eb8f,b5186e92-7cf3-4384-834e-1ba1dff092f3,19495feb-cf85-4e1a-846b-38d9a17b95ed,2024-05-26,transaction dispute,pending
7e07e45d-d18c-4b67-8c86-3404532f1a92,73198785-97ba-4912-9a81-4bb64600bc08,4ab1a4d5-9159-4e8c-b08b-354510c1feae,2024-01-08,account issue,resolved
765df4dc-c287-4b1e-bafe-50b2ba925460,a7c1e756-598c-4663-a121-e2b2fdc82b6d,044c6c04-1f9c-400a-b783-e9a1afbe831f,2024-04-29,loan inquiry,resolved
c28d64f8-7cdb-4fbe-9f5d-3dde5fe4d8f4,0ad05f30-ccbf-4c00-927e-39fbc51da83b,17ae4654-bf3f-44a1-8676-545f881fe0fe,2024-05-02,card issue,pending
26664fdd-f685-499a-80e0-4da02f4bf065,68eb13e5-fb0d-4bde-baf0-67e222c93065,e386b875-c93b-4d18-b5fb-8f8b1c45f0c6,2024-01-04,loan inquiry,pending
c9713621-0647-4dfc-b367-8826a3b4d8ca,649bb7de-8cca-4114-b2e5-2f9f4db1a328,4ce2a319-70c7-499a-aa40-067738552ea2,2024-03-06,transaction dispute,escalated
a949a95a-e622-45bd-a4c9-fccdb37cafe5,ff09bc2d-c041-46a9-8e5b-273ccfec6542,e82cbc4d-b02e-4a9d-9158-6f3e88f38945,2024-06-23,transaction dispute,resolved
a3e8506b-be73-46f9-b2ca-4f80a07db174,38e0a56d-9de9-4a8d-9d5e-818753b62328,d2a20911-db8b-4955-9b9d-47adb828f474,2024-06-14,transaction dispute,pending
5ee98b76-0c90-4408-92fb-9aa18fbd3cbb,e664a145-03db-4a45-9740-7c408ef3b75a,25b708b4-81e2-4951-8556-0d18ab344a66,2024-02-14,transaction dispute,pending
ecdd2567-9bdb-4ddb-879b-4893b552ee3c,aea47f3b-997d-4cf4-999c-9286a21e028d,39248a85-0a52-4b2e-a5ff-0737ef7aa9e4,2024-02-25,other,escalated
f1dbeb5f-057b-4d6b-8415-13801d47e6f3,2e268685-3fd5-4c6d-818e-8ace95474d8b,ad5597a8-8067-40b4-b6a3-179916392e7d,2024-04-19,card issue,escalated
deddaf92-10cf-48a4-b5be-751f8cef8374,44344b23-d1ae-47c6-824a-4c135c80a1df,b4ecb921-ad6b-4fd5-9ea4-a46da0cfc282,2024-03-10,card issue,escalated
0fbe9cdf-5610-46a1-8197-c972a40e3de7,3ded2721-a30f-4406-a839-b9ee91b396c6,c4170861-3912-4e48-a982-c82489ac1c3c,2024-04-03,account issue,pending
60e66189-37ce-4f25-821c-508ab55cefd3,62995039-e951-4961-baab-c25139fcd4ee,67388524-df6d-4efe-b130-d650de6cfaf9,2024-07-01,loan inquiry,escalated
1ff7475e-3483-4112-933f-b8b10ee1226e,08a04d82-01c2-4056-9185-e02093a6d0a1,a2f63f6a-c038-471f-98bb-9de93d64dc7d,2024-07-04,transaction dispute,pending
d56b7a5d-e133-494e-aeb9-2b5557a04c65,f7149c3b-4e78-41bf-a7b7-067eae4fdf42,d3373592-18f6-4735-be6d-cc455ab89048,2024-02-12,transaction dispute,resolved
e1c5981b-d26a-4540-93ec-4a741010bfae,6efdc249-2178-431e-a7f0-52c9b2ec6cc5,599d1b43-5cb8-4732-bc55-39f0bc3c4fca,2024-01-31,transaction dispute,escalated
371d9e33-7353-44a9-806c-07ade7184e49,e264fec4-8ebf-44ee-acb8-a8db222f4108,a4b63bc6-3f1e-4362-9b26-8dd9d066a895,2024-05-23,card issue,escalated
2d99ed06-5454-47eb-83ee-850fdf7eff34,0a1cf62e-07fb-4ada-9558-5322187d966c,47e61008-d67f-45ca-8dce-3cbd8ceb297b,2024-06-22,account issue,resolved
f1de6737-d97f-4c96-820f-d0a1a0a441dc,15261989-cee7-4b88-b936-f5944e45b1af,a8b5ffbc-1402-4ee5-a791-e3c8df556995,2024-04-13,loan inquiry,escalated
3eb9477b-542f-425b-9ea7-353376057976,1c1f4e37-e5e0-4f67-92b2-234ca173f9bb,5367e80f-1f32-4ac4-a3f5-86778e1be414,2024-02-02,card issue,escalated
69e3b568-320d-45f8-93ca-ca692a6b673e,fc480a9b-a1b8-4c45-8960-4593b9bfd4c1,c63f7ca3-1037-41d5-ba54-ef1a5adea6e7,2024-04-20,transaction dispute,pending
35939f76-b3c0-4478-9a6d-fcd9deede093,0259c1e0-7d57-44e3-acad-6ca3479a1869,68c1dd27-4df7-445f-86cf-4afdcb7978b4,2024-01-06,other,pending
4b344173-dd6d-42e6-a59e-82e5db00bfff,caa7cd76-faed-4335-87aa-4905c77a0fc5,14d792a6-4067-4b86-a111-371f7962803d,2024-04-10,loan inquiry,escalated
8dca1172-b0d8-4f4c-af76-2b62b5b6e234,e92d4266-9941-4ce5-bf39-9ac50aae6fbc,409022e3-22fd-4fdf-b289-79173200db43,2024-07-06,transaction dispute,escalated
05320cca-c027-4d4f-8b2f-07eef94ff7e0,9954064f-7264-4744-802b-7840b7445a7c,409022e3-22fd-4fdf-b289-79173200db43,2024-01-31,account issue,pending
d0d9f28a-2c93-4a05-a813-1e6c8e8cb819,e0135995-36a9-4169-9bfe-302f3b743705,bd777673-8292-42cd-8da1-f52411003a58,2024-03-07,card issue,resolved
8eb095f7-f21a-4912-bd82-285f6c06b4ff,61a67219-7b33-4999-9473-42056905b6f0,a8b5ffbc-1402-4ee5-a791-e3c8df556995,2024-02-25,account issue,pending
017134ef-acc6-483c-b38d-2ac1ffede550,7bdd5945-6617-458b-b0eb-984e0bcf01da,9ef30089-2dfc-4ebe-8152-20926065a448,2024-01-09,loan inquiry,pending
56d14022-bee0-476b-880b-843dba7021c6,f65eaf34-19f1-4dd8-914f-f95ea73c3212,95f0ceed-8a12-4264-8da2-9e275254ad6b,2024-03-22,loan inquiry,resolved
5043158b-8dfc-4cd6-9b43-44cf989c0b73,d8f39d43-a334-4bdd-adc6-0b5077dedca8,fd354cc6-d5c7-460f-8d55-01d01a82fb33,2024-03-22,card issue,resolved
7b262f07-25c6-486d-b061-e9ecc7a56ace,b7ed40a9-1359-45d9-a929-445fac2238e9,31d93314-4b49-4cfd-ba82-a4a2bdff73c4,2024-06-05,card issue,resolved
8877bd0a-bfd2-4251-aae1-db2221f73945,6017e422-0351-4c35-aaf5-52a55cfd0ef5,fd28cacc-0a08-4494-b9e9-d22cb84aa890,2024-04-13,transaction dispute,pending
ebee9d7b-5e6c-41fc-9cfe-cf1333508e57,e2fe20b1-5385-4661-9b98-4ad9eb718add,d2b3f0ab-ba3a-4c2b-a795-94ae5c4c87cf,2024-04-12,card issue,pending
047cf333-2e05-4ec3-960c-7d974ed3a9d8,2d11088d-3157-42da-93a5-5bcd9538b533,cf714a0f-ce5f-485b-8881-5b98e41f07b1,2024-04-05,account issue,pending
47419a9f-d9c4-47c1-ac51-4c6d2fccd741,aa540229-c89b-4bcb-ad14-b3bd863d9f6c,4af4cccd-108e-4e75-9e2c-9e4fd29dc83f,2024-01-09,account issue,escalated
6796f290-fe6e-42a2-93f5-075b33dfc108,3fb9cd03-2f41-4e00-8d1e-b8cd2f28d91c,b05ae177-05d8-4a7a-a648-615a03c197eb,2024-07-01,account issue,resolved
3787482b-1e83-424c-84f1-233be9413ab9,f7b91538-8dea-48bc-a268-1d08d94b5d6f,bd777673-8292-42cd-8da1-f52411003a58,2024-06-19,card issue,pending
1aa220c1-ad49-435c-a378-c9dd03a59d8b,bf3f461e-0c4c-4993-8153-bf0cee98caf6,a5006788-8050-4152-b286-2b3ee5d4e1d9,2024-04-27,card issue,pending
6f009568-fc94-4b2f-9134-2d8c5210cef4,8e9bc756-b26f-41e4-aeed-15c6bb03c102,6c1f98cd-a251-414c-a4ca-d21482f64003,2024-02-22,transaction dispute,resolved
29b2a6dc-fd5c-4f4d-8e7a-bae19cabedec,cdcb1f7a-e967-4822-ab46-504d188170a5,6c1f98cd-a251-414c-a4ca-d21482f64003,2024-01-07,account issue,resolved
d38495c0-109c-4df3-b495-ec1d395166fb,a87368ae-6fb3-4222-b2e3-6b2047974e78,4af4cccd-108e-4e75-9e2c-9e4fd29dc83f,2024-04-20,loan inquiry,escalated
fb3da507-f718-4078-8cc6-c3fd1e8c142a,de5c7c38-7e57-4058-be0f-f7341148c05f,57dc6750-280e-4e7d-aee4-ce7f10436664,2024-06-02,card issue,escalated
a8e89376-eed0-42d9-afda-16eaf603929d,dd7d5617-94d1-4c4e-9e88-e4e42af110d4,e6e84e25-9faa-41d5-96bc-22f6b8c7075c,2024-05-07,other,pending
13c59182-5946-42dd-a421-65d5f1727566,09eae9ca-e907-4a29-899e-01600a81200b,be0232c2-9f7b-41b2-a6da-1a3b9fa8e8fa,2024-03-12,account issue,escalated
5eaac4b4-5fed-41b7-a625-bc1fce70e24b,56dfbb04-3caa-42a9-bd5b-438305d6cde8,7434b614-159c-4886-b0c3-830179246261,2024-02-02,card issue,pending
596677f5-4ea3-40c9-9c9e-c30a30cf77d5,0f7e2780-7d57-448c-881a-92115803ad93,6ba2b984-307a-4e1d-ba42-155fa049f760,2024-04-05,loan inquiry,pending
cf9773a6-1438-4fd7-90e6-56130c4153fd,b75d5de9-67bf-4b12-8dc0-ddfe2ef08724,a4b63bc6-3f1e-4362-9b26-8dd9d066a895,2024-04-19,card issue,pending
ee3fbefd-718d-4614-b0c0-17563bbd1be6,3f2cade0-e2bb-4421-8525-18828292e1b2,71edf43e-faa7-4096-881f-f169e071a6f5,2024-02-20,account issue,pending
00fb4ae1-5b4f-48a3-936e-fc0dafd2852a,ee377730-5611-4c6e-8127-5ee999ff4b81,12728e7c-312e-4d62-9c9c-75cca17faf66,2024-01-23,other,resolved
1bc201a8-ba05-4f4e-bea3-ab0cc7abf10b,2df46fb3-afdd-4096-93a1-19cc08a73d96,55133eae-e665-498e-a8f2-b0aab577fcf7,2024-03-14,other,pending
63b84f8e-18a9-416d-a137-887ddb87b33f,a4e19a38-590b-47fc-a765-95d9a39eaccb,306f39b4-bb90-46a1-8111-cea29bbe67ba,2024-02-08,card issue,escalated
b00c4e1e-0ec3-4dfd-9ff1-17fa48777776,4bacc692-51bb-43a1-9fac-dad173f44df8,714f2cbc-db8a-49fc-a707-69f89ffa3d2f,2024-06-30,card issue,escalated
6210d161-3fd0-44c6-b482-58c4057c4afb,90e750c8-31f8-43de-93cb-dd339c6ffa03,d58bd5d7-98de-4d09-922d-c11880485fec,2024-06-21,account issue,pending
e691b6dc-6b29-4264-aa5a-7abc2746691e,edb43609-8fad-4912-a5f9-d8c4288dcd59,40240fae-0bca-4e97-a6ce-ec875a982fda,2024-03-28,account issue,escalated
ba51d465-38ca-43a7-b68a-f0b2af4ec268,19e9b83b-855d-4f8c-b94f-95cf18d38f35,599d1b43-5cb8-4732-bc55-39f0bc3c4fca,2024-07-01,loan inquiry,pending
e375329c-746f-4be2-a8f3-0bb005140a07,a0d4c1f4-5228-4b43-ba2b-99ab793372f1,c7cb95b1-fdf5-4c87-b0ef-b3c7110af67b,2024-02-21,card issue,escalated
762c5dff-f74d-44f0-a560-fcdb30f6a564,69b549ce-4b63-4d59-a9b2-07ec95ce40e1,ebaabce7-b928-493f-9a35-fbf61d769042,2024-02-17,loan inquiry,resolved
383b8e01-c5cb-4205-b499-38f799486cc6,9cf7a93e-0ae0-4cc3-991a-e45c8b5b3d8b,90925340-d981-4e01-a33b-3e25c978660e,2024-03-08,card issue,resolved
471cd5c9-f408-44d2-b4ca-3b179f3fa14a,bd01a959-8145-4ccc-a12a-d6cd0806eb95,43319e97-251e-4bfb-b231-d5eade9b5e27,2024-02-22,account issue,escalated
543a20c5-a856-4506-ba24-9f7475d88479,f14ad78c-9f6f-4dee-8928-e47537e5110d,c2830cb5-a44c-4203-bc5a-6ac790ebe972,2024-04-05,loan inquiry,escalated
eda6bee8-1e1a-4770-a987-027bccafd8ff,5c0a43f1-14c6-4f55-b024-75b5fb95c05c,3cf29167-4558-419b-925e-58e52438e6aa,2024-03-11,account issue,escalated
118a4c17-e083-4d35-ac3e-11b6f5271026,f1a769aa-b5b1-4b69-846c-fc9b0194dfe9,b6414b4d-57fe-4df0-9326-73adbf3ce3e8,2024-03-28,account issue,pending
2e97a7fc-6850-4ecd-8f35-b094f9b6d05f,ec8e256b-e059-4a5b-8289-951fd482e119,b05ae177-05d8-4a7a-a648-615a03c197eb,2024-04-19,other,pending
16a121a4-5c9b-4539-8aef-4ded4bdf2ad8,afcff7a8-5481-4656-b202-58cf1e9d8453,a1f6af92-05e7-439d-a5fe-b88b043eced3,2024-05-26,other,resolved
d7cce345-4a0d-4978-9768-76648eccdd20,f1c13240-af84-4fe6-9799-08285c6dfbe4,71edf43e-faa7-4096-881f-f169e071a6f5,2024-07-07,card issue,resolved
fe25c6b4-58e0-49e3-9dfd-e8258783f08b,72d517a8-5f71-4c6c-b3e0-1e80d9eda4f1,aa195ec8-ffdd-4bb9-925e-aa8438757c6f,2024-01-25,other,escalated
a2e2b211-50b8-4b35-8eb8-6c8da4dcf836,d5bb0fcb-99bc-434f-b776-19a0ae528c60,2a5ea7dc-90e1-4e34-af36-476939ea0d19,2024-06-27,other,resolved
ff148818-bbbb-441a-8391-7f63cf7910c3,d6e654fa-22f8-4213-a8c0-5a8f033f93df,fbbb68d3-6214-44d4-a8b6-187b2ad52d41,2024-06-23,card issue,pending
6ae187eb-c25b-4aa8-adfb-81aa47279831,069c1b7d-7806-4625-852c-cc74106c17bc,8b6bff83-bc43-4342-be50-f94a60e7fbe8,2024-02-14,transaction dispute,escalated
974103f1-446d-4a38-b81d-210c75a0e025,0a0a5b3c-f2c8-458b-a9a0-f939cd491ed7,e82cbc4d-b02e-4a9d-9158-6f3e88f38945,2024-07-04,loan inquiry,resolved
ab9ed1b4-2a43-4de1-ba9a-41b37b8b89c1,9734bf92-5f69-40f9-ad91-6aa20ec3cba7,a5e68b2b-ae61-4255-b3df-3499ccf46bff,2024-03-26,card issue,pending
480a7b6a-ba43-4c54-ae23-975828765a3c,6d91dee2-1c99-454b-889e-44ffb01a5ce2,71ad1a37-6da2-40e9-998b-a6ed5a6920f8,2024-02-13,loan inquiry,escalated
5ec2e5c7-c679-4ef3-9d39-86e1034fa33b,649bb7de-8cca-4114-b2e5-2f9f4db1a328,628a1c0e-0232-45dd-8a0b-84c754413403,2024-01-09,card issue,pending
8c97be61-0d5d-422f-8430-c83c729bb9ad,d9704bd0-026f-43c7-9b32-137900d7e5ee,145ec69b-1ad3-4c08-a294-0c736adb78d4,2024-07-05,transaction dispute,pending
fbdcc4a6-17be-40a9-bc27-1dc8cd5d34de,24af4cd6-a735-4d59-81a5-fac034b4b0a8,4d551c19-a77f-4ab4-bbb6-5e280857184b,2024-07-06,account issue,resolved
dc566f56-5d83-4900-9aa3-2214f1f24208,7f845d32-2571-424b-beae-b1e43839ef04,24dbdf9d-392e-4274-ae66-f835df46bd91,2024-01-04,card issue,escalated
64d4117d-aab3-4df5-af1a-abd6c3afbe28,8eefb10f-3f30-4cea-8ec0-8b75d4eeda3b,cf714a0f-ce5f-485b-8881-5b98e41f07b1,2024-05-07,loan inquiry,pending
047a99e1-31c7-40d8-a5cd-cee848f81d95,0e2e75b8-4faf-4acd-bb42-a1bcf21a0e7c,865ecafc-0cb4-48ee-9aa7-80a406f52c56,2024-02-18,card issue,pending
3a83ef9a-a7c0-4141-a155-09595d06aff8,9333e056-f0ad-45ae-80b4-de0bbb96c3e3,2f37bc05-5995-4e96-b081-4971471c3dba,2024-03-08,other,escalated
b5506e07-c45c-4e4b-8969-a7dc2333fdec,7f8afb59-e4c1-4a69-bd75-c25dddc4e6c0,39189d56-924c-43f1-8bb9-59adceefdd36,2024-05-29,loan inquiry,pending
e9e956c6-6e2d-4950-ad88-04f12176f534,58f066ed-1bcf-4a2a-931f-92f7955f43a9,e09ee3a4-c0da-433e-bef7-8a0d2de70137,2024-05-07,loan inquiry,resolved
812faf81-d86d-44f5-82a6-6cadb35987aa,6ddfd591-e073-4d93-ad89-d89996199384,ea337b99-1689-49db-b486-d34c1dfb0f29,2024-01-10,other,escalated
58dc3995-788b-42fd-863e-f9a6d41fb021,98d33ed5-9efc-4100-b0f2-87a1f721bea6,d60fa277-dca5-441e-bcee-b0be80f87dae,2024-01-21,account issue,resolved
82bbf5e0-9061-4db0-a279-a90575f9a2db,b60af8cb-1ec8-4dab-9664-72fafd0d34d7,ca9fa3db-0b38-4aef-81b1-9e1fd5b7376a,2024-01-30,card issue,escalated
e5919bfd-5a6f-49a7-a56a-dea41c574251,8ff2d35e-98d9-426c-aa42-408c8cdf07eb,82240bf0-43a7-41c9-8b67-ae8e9595187c,2024-03-17,card issue,pending
73dfa7ad-77cd-42ce-998c-fceb3b8d1ccc,bffa0a57-9a0c-48e7-8f4e-29065d9472e1,17b9f7de-070f-4bd7-a2b4-3d4b6c97905f,2024-03-05,loan inquiry,pending
852a75ea-3d4c-42cf-9d1f-f74daaf3e486,1d709264-0bb0-47af-8fea-7dd214fd6a98,47e61008-d67f-45ca-8dce-3cbd8ceb297b,2024-04-17,other,resolved
2348e35d-b756-4c26-95cb-1220233c1226,e4f38467-c401-4c9b-ba4a-f94d1a532659,023b0a2c-2e66-4c53-a449-eaaac99de700,2024-02-16,other,pending
48a0bc2c-d9d6-4ee0-96d0-244e30d47b9d,f3cc128d-9770-4e4a-bb3a-abcaccd96503,f6dd8fd7-6d90-4d63-b7f3-6890288f63d5,2024-06-14,other,pending
9d6eaf4c-0e8a-4f88-ab84-fb141b52783a,4fd98dc6-8111-4f2a-8c73-9bcc58f37e86,30a606a5-5f72-45f0-92f0-2f211382ddb8,2024-03-24,transaction dispute,pending
6968b454-e183-4b13-87a6-2fbe234c2b67,0259c1e0-7d57-44e3-acad-6ca3479a1869,e6e84e25-9faa-41d5-96bc-22f6b8c7075c,2024-06-18,account issue,resolved
cf5baa0f-0653-42c8-9360-d38ab27ac002,efbf7aeb-e0c0-41fd-88be-2517e09a443e,4f3ac0ca-32e5-4e6b-b6c4-44d50ebf4410,2024-05-01,other,pending
1da32988-177f-4f10-ba9b-62ba671a1c08,12416490-28dd-460b-a3bf-ae6dccb1ee28,a5e68b2b-ae61-4255-b3df-3499ccf46bff,2024-03-13,account issue,resolved
a37e0d7c-1f31-4661-b833-1239cfffc885,24af4cd6-a735-4d59-81a5-fac034b4b0a8,c4495542-1c53-4b72-aa84-8c5fe6d23934,2024-01-01,card issue,pending
85d44a0f-eb29-4598-af1a-88eccf328652,8949f06d-3143-48e2-b69f-d7d151819b25,534064f1-a295-4fac-bc5e-7ce536d535c6,2024-05-07,loan inquiry,resolved
c5ec2925-fdae-47ec-b874-fd0955541bcb,1c8ab300-0be0-4b1f-92b2-300d0dca8a2e,3e020d1c-30a5-4d61-8c7b-b5a1f9df1243,2024-01-12,account issue,resolved
f5e372ec-5f55-44f7-a096-c1b05167da34,7a91e9f5-04fd-41ba-aa18-786c59b6bd0d,283cfe98-8d7a-4bd9-8347-29daa1907161,2024-05-19,transaction dispute,escalated
21b37775-f441-498e-bb83-3b39d49d2eba,a87368ae-6fb3-4222-b2e3-6b2047974e78,d58bd5d7-98de-4d09-922d-c11880485fec,2024-01-04,account issue,resolved
a061cc8c-c786-4591-9018-441f5ebc2e39,98d33ed5-9efc-4100-b0f2-87a1f721bea6,af233bf0-5ede-494c-a4b1-a59cf3ebb214,2024-04-06,account issue,pending
604b4c92-b274-4c1a-b363-1726d316df1b,92a37c2d-9fda-496f-bf58-15a6cada098e,1946451c-7b6b-47ec-b361-a85b61d7bdff,2024-06-04,card issue,escalated
0e9645a9-9008-428f-b886-3d3c2ab02594,c7eed2d7-a6d8-44ea-b139-05ee0ded5d70,ce335cab-622b-4125-bf06-6531a7d0db12,2024-03-11,card issue,escalated
12517712-bb1d-46d0-a8e4-6ae0f472e507,6454d0a0-1f61-4073-b5b9-8896300d3c1e,c1048a47-fa94-462b-a836-9438c58efa46,2024-01-10,loan inquiry,pending
e4d00c30-84f7-422c-a2c1-38c8b952c3d6,f44499d1-03c4-4bc8-a371-0e1e5c9b964a,d7f03bb1-8a0b-47f1-a4b6-4a453450078e,2024-03-01,transaction dispute,resolved
31260755-0d92-4f56-9266-3c04ae92352a,9ed7f0c6-1c70-4e78-9e94-dffd09565be6,fe9c8073-1e5f-474a-88b8-c208af7bec8e,2024-01-09,loan inquiry,pending
6b8bdfc6-7c6e-4d5c-b8fa-12ee1ffddf47,b615a317-efe3-4483-a10f-291d9f8b2f9d,87a7c5de-439f-4397-b923-d0abcd5e497b,2024-01-27,card issue,pending
1c5c151b-99c7-4080-8990-a5c687f29d74,1d057373-173d-42c0-a3e8-d1e4c5184af8,d123660b-89ce-4409-9fde-f8538e250dac,2024-04-07,transaction dispute,pending
81d50777-ef74-4d2a-b9ae-bc11e7d8f32f,6d762d1e-e7cc-428b-b584-a89ed073f711,0274e15f-09fe-4ec6-98d5-2b640a854d53,2024-01-28,transaction dispute,escalated
ca15e4fb-777c-4c95-87cc-494452d4b43b,e2ed250e-8faa-4e70-9a3b-2d592066ae47,4d551c19-a77f-4ab4-bbb6-5e280857184b,2024-01-02,transaction dispute,escalated
f5e6fdb8-963b-41a3-9854-3b5b197363bf,f526627a-91aa-4423-a1c8-8998e3cbd91a,87a7c5de-439f-4397-b923-d0abcd5e497b,2024-02-19,card issue,escalated
e044f583-9511-48e1-8ee5-b2275d85c1c7,894c9b3f-3bfc-4402-84be-9e87804c0c9b,d58bd5d7-98de-4d09-922d-c11880485fec,2024-06-30,account issue,pending
d0d29cd3-d408-4f7d-9a64-594f1c1f0ef8,9e5e9936-798f-4af1-9789-d285e145a82a,24dbdf9d-392e-4274-ae66-f835df46bd91,2024-03-05,transaction dispute,escalated
b030a65f-9567-4232-a81c-21e9a925dcff,e575dd1c-2a30-4127-af54-ebff5b0e6e0b,795d30d9-d686-4515-a0f5-4b89c8c7ff67,2024-02-16,other,pending
0f5291d9-13bc-4596-9a5f-224e626dfba0,1dd53c30-f5ec-421c-a8dd-ed78c5fdfd74,db7c3978-f47c-4aab-a9cc-b47c83e82845,2024-03-12,card issue,resolved
9201963f-8713-4a53-a60e-a9f0c7889d5c,9f24a00c-f4d0-409a-b751-c6f38367cc24,23b2cd3c-cd80-492b-804f-604e4c328d00,2024-06-11,transaction dispute,escalated
b69595a2-a31e-4094-b40b-71d07dcc4212,ddf987d9-3aa9-400f-b996-0d8922ca61f7,44e865af-2801-48d1-a0ce-013a0fd9aebc,2024-03-06,loan inquiry,escalated
725da74c-5d9c-4949-9a51-b7a693e9422a,3dcfcb7b-7c48-4621-a639-4a796e28459c,23b2cd3c-cd80-492b-804f-604e4c328d00,2024-04-22,transaction dispute,escalated
0030f04e-4ec1-471b-a7c2-5daae4c5fc32,d8369cb4-7d7f-4f1f-a42a-b84d2876b8d0,71edf43e-faa7-4096-881f-f169e071a6f5,2024-03-21,loan inquiry,resolved
26c21938-17c4-4b7a-af44-b35d998e9d13,1c744175-72e0-43c9-b760-4d7f4dfa41d2,d123660b-89ce-4409-9fde-f8538e250dac,2024-05-07,loan inquiry,pending
28204dd0-de08-4834-b47c-07c525b0aa42,934548ee-ca21-4121-884a-443d18182290,d2b3f0ab-ba3a-4c2b-a795-94ae5c4c87cf,2024-02-19,card issue,pending
4fe67052-1d3a-4578-889c-e4a436236f0b,77a3bbcf-c638-4e5a-bff2-ec3b8f64a364,23b2cd3c-cd80-492b-804f-604e4c328d00,2024-03-11,card issue,resolved
5470204a-c0d0-4e25-ad22-23a02d7d8d2d,e08cb336-8eb4-4300-babe-02a71111fc78,e386b875-c93b-4d18-b5fb-8f8b1c45f0c6,2024-06-24,other,escalated
