loan_id,customer_id,amount,interest_rate,start_date,end_date
54667a33-ce52-4e70-ae1c-6c87d2fb2724,63a2ebc2-bad9-4c97-951e-8bf97d2b3a0d,139744.2,3.24,2021-05-06,2019-04-18
a6bf6424-f872-439f-bce0-1429810ef25f,519ec91e-8873-4d72-a876-68f146461a3b,47066.38,2.76,2021-04-02,2002-06-19
3796df95-d0fc-4185-b8cd-38026d5bd02a,68d8466d-d11c-4ff4-a718-4dbcb58f43db,64116.97,9.52,2023-08-03,2016-10-27
d1c9bf51-3ab5-4ef7-829b-b19d58231a53,3fdb7f92-4dc1-4067-8a92-8d3d5cc4ae04,60429.51,13.49,2023-03-03,2015-06-02
8f38dd1c-6063-4c7d-93cd-33d5a99f4a9e,e0135995-36a9-4169-9bfe-302f3b743705,484174.53,8.9,2021-02-07,2004-12-10
e81ee2eb-94ca-4f22-aae5-2bbe580ffbc0,619c6ae1-139e-4c9e-96ac-8dd0aa91a379,490498.91,2.79,2020-06-24,2023-08-29
8e510720-7731-4f86-83c4-2dc615add1e8,f0558d53-f664-4afa-92f0-3738adb1e9ee,142760.32,2.71,2020-02-15,2000-11-15
65648e14-68ef-423a-a6cc-0139f018a9f7,80e5a4a8-efb0-4b2a-82a1-e564cc8c5c6e,375402.94,8.34,2021-12-26,2021-10-27
73c60bbd-a10d-4f08-be8e-8393f596919a,3c38c7d2-c423-43e2-b409-5e7c57121704,268292.84,7.31,2024-02-05,2015-02-11
c5c1d0d5-06b4-4f0e-beb7-4040123061d5,73198785-97ba-4912-9a81-4bb64600bc08,211878.35,7.81,2021-07-22,2000-02-14
d90a332e-ae01-445b-b8c5-b13e9261b734,bce9d74d-af5e-447d-a654-0b014d824550,48968.96,8.36,2021-06-04,2014-03-08
867604b3-22ef-4bb9-81ca-535f0e861747,09dc8960-5bd6-40a4-9203-5c3a0f71f980,314838.68,3.91,2021-12-05,2005-01-07
4ebe0794-d1b6-49ec-8b1b-7477bbf6d1f2,9e0c2ce7-a0f0-41c6-b5b8-4ddf485bf386,70357.05,8.2,2022-09-17,2009-09-04
95617032-50ad-4a98-adf5-3971be64aa22,8d0608de-dacf-49f3-bf61-f7018f5ee40e,262824.78,11.54,2020-12-28,2003-04-19
95875a74-4bf8-4a78-a2ad-654f35967a86,388ca944-c705-4be0-82e4-8fcd67e51e3f,251215.82,4.95,2021-08-03,2018-06-03
211cdb39-5d50-4512-9e38-62d248e44798,bce9d74d-af5e-447d-a654-0b014d824550,473120.85,7.06,2022-07-13,2007-12-19
1e27990a-5fbc-4be2-94f5-3e5538e38d40,74a22d68-8a6a-4ccd-af21-f737b96508b0,94928.65,13.51,2020-08-31,2014-01-02
a65d398e-0b96-473d-be1f-5d8c27c1b0f9,8cd67c25-5b3b-47b7-af34-3acfdd94657b,111365.54,13.86,2020-12-18,2020-03-09
4e85181d-f16e-4dde-9906-dcb6fcc25c60,08a6391c-a651-4c80-9415-c2ec5dbe8c15,124859.35,3.28,2020-09-23,2020-03-11
41756cd9-f95d-427d-8e14-9dca1d239aac,4fa93338-7616-4a29-8585-8cc10235d0d3,129328.02,6.22,2020-03-29,2022-04-12
21a6ee81-8ec5-4337-bada-c1d14994bf3c,8b565e54-c16f-49d1-b1e1-4d2c58e002d0,462980.69,6.17,2020-02-14,2008-05-24
5de0b7a2-6921-4215-84e3-2414ab4d8967,68280bcd-96c7-4f9f-999b-21b3965fd0d7,325121.78,8.87,2021-08-03,2009-01-08
66e53cbd-7e06-4962-999b-5ca733a7dd06,929fc644-9bba-4795-b1e2-79034e167a83,361661.61,10.26,2022-08-30,2019-04-14
46e60a0a-6d47-4cd7-96a8-e03665597ba4,6f069cc7-3f94-4b8c-8fe9-e5ec2d6c4785,130283.96,9.43,2023-02-25,2011-04-21
71bd5515-b922-4b70-aa01-f87a2de0be88,69fa4d50-6951-4024-b930-4f458d450efd,31098.73,14.08,2020-07-15,2007-11-27
4e509aca-4ca8-4da3-b88e-426f94bacde1,7132df76-4013-4040-923d-951c5e5233b5,173615.51,4.65,2022-11-05,2006-02-24
4509e623-b71c-49bb-b00e-4940df1b764f,9baaa381-95ae-4e49-b955-38b5a44947d5,238113.29,2.2,2022-05-13,2009-12-04
414d6011-fed8-45bd-a266-664938e3b458,2df46fb3-afdd-4096-93a1-19cc08a73d96,90824.53,1.21,2023-12-24,2008-08-05
0aaea16e-0da0-4a9c-88f7-0751108a5111,e19ebb64-66b1-423b-ab06-7769485cfdb0,447253.0,7.08,2022-03-21,2005-08-27
83ddb742-9960-4172-9dbc-e130afac7562,6ddfd591-e073-4d93-ad89-d89996199384,493545.27,9.35,2020-06-11,2010-11-22
afcb2b72-bdca-424e-b677-daa7c47f0bd1,deb1c030-e7bb-4921-bd26-9037338000f6,27610.95,3.68,2021-05-30,2023-10-10
3b73bf02-a8e0-40d0-b527-a7e38cb6e4a5,5d1afc65-1999-427e-b742-b4bc2bd9da6e,100703.74,10.29,2020-05-06,2004-03-25
fb0ba5a4-0039-4431-b323-0d8db07be900,0a6c2982-f5ae-4355-bdcd-bd81506f2368,105786.4,2.76,2021-03-18,2008-11-27
15d8c051-e7a1-4367-9246-c803e1eee422,7d39c3ac-af6f-48f9-a76f-1c68d317726e,332144.94,1.76,2023-06-17,2003-04-30
e80ed3d8-0033-467b-88fa-cc6fef6b16ad,a215f5e0-2bb4-4a8a-8b77-7738ecceaab5,225110.24,10.54,2023-10-12,2008-07-24
e22b2f18-9602-48e1-b295-5ad03b43dd3b,c89e24e0-d214-42fb-aa1f-1c57b63de241,143220.14,8.22,2022-08-18,2005-09-15
361ca457-81a2-4d61-8285-be20f5e77f5f,d25c339f-a73f-453e-8d83-c841d0e37aa5,81435.45,1.59,2020-01-16,2015-03-22
6f277d2e-50a4-4828-8c78-70fb7faba199,80880650-6c72-490c-a993-d80badbe435e,22260.49,3.66,2020-10-02,2017-12-13
dda1c94f-a5fa-44b0-8add-2717a76d6ab8,3198d520-e9a6-4cb1-92a4-548aec58a3ed,148300.16,2.54,2024-07-07,2015-06-29
1bc0c036-3acd-4900-a5d5-939439d440bc,0db7ee61-a3a3-452b-a1c9-492d9a9e09f3,124628.82,11.89,2020-04-26,2003-12-13
538d1fee-867f-4fb9-b804-5caf7a0dd9dd,46b446de-0a7f-4939-b18c-fea8a55649bb,301971.32,10.92,2020-07-15,2005-05-20
10144250-a7e3-4be1-84ce-f116e74b667b,ccab5e31-6ca8-49aa-ba2d-99a8c83e3b05,55070.87,2.97,2023-04-23,2013-07-20
e47063e4-1221-47b1-8dfd-3536ba2abee3,17c905d4-b77c-4499-bf03-ddcae62a58e0,436547.39,3.05,2022-02-28,2012-02-24
c5d0905f-5efe-455f-aca0-de1bed4cde37,b615a317-efe3-4483-a10f-291d9f8b2f9d,455316.69,9.72,2022-04-29,2022-11-16
96c8b77b-62c5-4154-8933-3fba1aaa3176,7ed070e9-2354-45cd-8e1b-76a2c20b9174,266352.24,4.18,2024-01-18,2013-12-08
61c1fcbe-5308-472a-abe3-7ea83fae9048,921e28cf-d8e0-486d-8ea6-166b2b0273db,248213.9,3.13,2020-01-30,2009-05-25
524daae4-8409-4e5f-9426-8b18d2d86c53,7f2bc24b-b102-43fd-b7c5-1a3a06b902e2,381958.31,11.43,2023-04-13,2002-03-23
35116208-3f19-454f-8bef-acefdfb2f514,3d52178f-9fe6-4491-bd79-ab4004e16dd2,111834.61,1.34,2020-06-04,2019-02-21
528ac976-c0d5-4f21-853b-843e13c96e82,add9b3a1-8478-469d-82f0-cb496adad402,119415.61,8.79,2023-08-11,2012-09-24
8f9ded13-74a4-43f0-bd38-17d1a592c47f,5053b202-1033-4fde-b67c-07a9892d7574,316337.64,13.32,2020-09-09,2018-08-06
c3377dbc-37a5-401c-a839-96da6f9d34c9,96a6872f-7a2e-44c6-b08e-535cf91c195d,394936.63,1.47,2023-02-18,2009-05-29
e9eb99e9-f276-4a5e-acf9-e8c8404490a1,26441f34-dc7e-4a5a-8dda-c56724c6b882,82546.26,14.96,2024-04-26,2020-06-02
4d508264-f9ec-4d41-8cac-a8b4aee66d92,2139bd59-cf15-40d8-9aad-9d3212d4c895,22899.69,9.22,2024-01-08,2005-09-13
34497112-85ba-4190-9174-fdf3b772ac85,69c1ae43-e030-4971-af18-bac13e2d68f1,19950.56,4.19,2021-05-01,2009-08-11
1738affa-44ee-42b1-8cdb-7855a42a2f92,338a793c-35e6-4a97-853d-27c03c1449cd,127325.9,8.58,2023-07-27,2005-07-12
927e41d2-0e2d-4107-8bb7-5347e482752f,3a8531d1-aba5-4f67-8bf9-a9a810693eff,193839.16,3.48,2024-05-12,2011-04-24
a27bd65a-cb3d-4bb7-80c8-f59579bf7e3a,98d33ed5-9efc-4100-b0f2-87a1f721bea6,200744.05,12.3,2024-01-19,2012-11-15
f873c84e-557e-4f9e-b62b-ae72ee5be283,9f24a00c-f4d0-409a-b751-c6f38367cc24,65699.96,2.19,2023-05-10,2021-06-06
bd3d0b90-7a71-4764-985e-7ef7a30d691d,4c3713e2-f534-427b-b422-6715694fa816,207282.89,12.84,2022-07-24,2012-04-25
9a35ba63-4a59-4087-a6c5-4e531e8ca87b,8e9bc756-b26f-41e4-aeed-15c6bb03c102,54017.75,4.54,2020-07-03,2004-11-19
670a3eff-5088-43e8-91ca-a677c5480c58,12a4ee2e-949a-4f16-86f9-9f5cd75ca607,71873.53,4.99,2021-02-15,2019-12-23
55447402-4a09-4f2d-8b27-539f1706223f,6d21f5a2-18cb-4e3a-96e4-9268c6d062a2,409479.91,9.66,2023-10-02,2011-10-08
12e34ce5-a7eb-4a4e-b4fa-2875e9b72969,a9fb13ee-9ea6-4dc9-bbda-99cc9884491b,55190.76,5.31,2020-02-17,2021-08-03
7c493a1b-4401-4bec-bdc8-aceeb89c1e7c,87b18103-645e-43f1-a64c-4a1f53b9b6b9,396045.32,10.27,2024-06-15,2006-01-10
3a5ee39e-c00e-479c-be78-70df4d142652,22a63b2b-e702-4446-8e8a-931c72ad27ed,125653.4,9.54,2024-06-02,2013-01-11
8d0f9de6-7e9e-4ea3-b6a7-f01fe206a0e1,f3cc128d-9770-4e4a-bb3a-abcaccd96503,350622.76,9.5,2021-11-09,2010-01-02
af2a8ec4-bc1d-456d-a3a1-0320cd738466,d1627d7e-5870-499c-80dc-a9e6a1b43507,194828.73,12.39,2021-02-19,2004-03-08
28a3f4f4-6ab4-44e1-8db8-1ae7a4f91f1c,862f2a7c-bd87-4b74-ab7e-1c217eb1944c,77587.39,5.25,2021-03-02,2012-03-01
04b5cd06-3498-415a-9a24-3da874d89408,6d236ade-7ed0-4e2f-b89b-32c5b0402573,469896.06,3.61,2024-02-05,2013-02-12
198ad965-8d5d-4701-a82c-7248275d18ee,fa6289ae-25df-47d1-8956-d3475ba55c65,118841.53,13.71,2023-03-06,2010-03-10
4e912d5a-7b1e-454b-a414-1af98490cd58,f49ec5bf-e396-45a3-8d98-d8feb1fe1fc3,191311.93,12.57,2023-03-19,2009-05-01
ace54e51-c91e-4357-91cd-dd5416a4a6c4,09946efb-e329-4c72-9c9c-0b328b07782e,120634.55,2.26,2024-04-05,2017-10-05
ab6a7019-4ca3-4b61-8dcf-6cf959cad607,0cd548a0-1553-4531-82ef-e6c28f0a6cf9,322547.1,8.54,2021-08-25,2020-05-09
51204b01-4942-4fc0-af2a-ac22e30fb9cd,80e5a4a8-efb0-4b2a-82a1-e564cc8c5c6e,42575.42,4.67,2020-05-04,2019-11-12
2971f4a5-04cf-464b-a765-84426f74ff86,95150354-e778-4b7b-90c0-c46399e9a423,487499.96,7.45,2022-05-02,2000-01-02
7735018c-27c3-43d7-a496-97386932100f,a6b70d53-089e-45af-a64a-0c88fa808ee3,142146.1,2.67,2023-02-14,2010-09-01
5b685025-b6f4-4d2b-bd7e-7e1824010e6c,e6c27a4e-3fed-4d22-ac6f-27b6900ea23d,35437.42,6.3,2020-07-29,2003-12-11
4dcc3439-866f-49fd-9c53-3c33f482a9c4,66f01bcc-33f7-41a2-9fc2-5747aa84ff59,116103.2,8.13,2022-07-10,2021-01-22
112b938f-a4e7-46e9-ba08-c4080b86565e,a97fab2f-ee89-44d3-bb84-a369eeb5c9a0,129075.81,6.52,2022-08-29,2022-07-05
410b1034-d2fb-4b4c-bbc8-d52ed6f27bfb,c29fd716-1b77-4476-b80e-30bd8872f55c,410733.79,13.36,2024-01-06,2003-10-15
b2c5fa4a-fb80-4940-8d22-8c8b55f802d7,240f8553-169f-4f55-a88e-78c9dd820acf,77851.15,10.63,2021-11-06,2018-02-08
43526133-b2d1-483b-bc89-95fcc7893782,3c38c7d2-c423-43e2-b409-5e7c57121704,357158.01,2.71,2023-05-22,2011-08-02
a9df889f-620a-45de-8ed0-7472b26c2319,adcc0536-9f1b-4526-9a10-0f76308f3cf2,69099.89,8.91,2021-06-28,2023-07-03
8e290737-fbfd-4159-b048-689c87943362,aeab2130-bd9a-4f53-81f0-f1cc03eca659,294344.77,2.16,2024-07-06,2019-02-17
63958b07-d0df-42c7-86e1-cc199e2bb896,5c0a43f1-14c6-4f55-b024-75b5fb95c05c,57728.1,10.4,2023-11-27,2017-06-14
9303fc64-517d-4656-8420-cd85789c6687,2d11088d-3157-42da-93a5-5bcd9538b533,310085.99,7.47,2020-08-07,2002-11-02
eb2dcb20-b2d7-4a2c-93d7-14ecc5ef858e,ce42f839-f378-476a-892e-280e939e6da2,138458.57,7.09,2023-11-23,2021-12-13
f9bd48b1-f45f-42f9-ad3e-d464e0940e19,0244a43f-0ada-485c-828c-7b5d88686026,286323.86,10.06,2020-01-01,2020-09-25
e7c65004-0da7-4e9b-a2d0-105ff4d87389,d1cc2695-b953-4705-b0e0-0b9b14cd214f,489147.06,6.61,2023-01-07,2018-04-20
414159fb-d41e-416b-9a97-3dbe0403139a,87829a8a-0ef6-4429-8d26-a8019a10ff8c,489346.27,3.38,2021-03-20,2024-04-20
4a57da5d-b324-4f0d-9010-a89568946307,86105c26-0292-4625-afaa-d6962b69c05e,69722.12,8.83,2023-05-07,2013-12-27
c1ab6e1e-71af-4363-b3f2-f5243408023f,7dcdb532-5eaa-47e1-a07f-2ad66c821de5,480203.6,6.01,2021-06-14,2022-06-20
64a52cd3-baf0-4075-b4c5-1dbcce8e1ec9,f1a769aa-b5b1-4b69-846c-fc9b0194dfe9,140358.53,5.13,2022-04-11,2021-05-19
bdd7e70b-cf4f-4908-9649-88743b1c4bc4,adcc0536-9f1b-4526-9a10-0f76308f3cf2,428084.14,4.37,2024-02-14,2007-05-22
837dcbef-9160-44e8-88bb-10241092d2d7,fdd3d457-387a-4972-9934-25fdfce78199,370819.1,6.16,2022-01-14,2006-12-20
c192fbb0-8b04-4fb2-b468-b07fe0e76e6b,5adbc1c7-a507-48e4-ba04-a2502d8a894e,461545.87,7.19,2023-04-14,2014-01-19
42897268-a419-4a54-9e88-d92178ddbdd1,c3c3ef3f-e530-4a39-ab6e-90116d09703a,48186.87,6.99,2021-09-30,2001-08-03
655f0cc9-7221-4ec4-bf2e-3b748b3c31ef,83f64fac-92d7-4ed0-ae6e-73a5dd8b1cd6,372355.42,11.18,2023-02-21,2005-04-20
10c02458-ef74-4ddd-a467-287a20f8bb84,6a087b02-4dd5-4a57-aebf-eebfa73a49ae,43046.48,10.11,2021-05-29,2002-02-24
fec3f783-84ae-4a49-93cb-0f6c91954513,d8992eb5-6ede-4a94-9a1f-63c8a738c6c0,241646.74,2.83,2021-08-25,2020-10-26
e464d8e6-85f6-4f49-978e-dbac68d15790,7f2bc24b-b102-43fd-b7c5-1a3a06b902e2,178808.62,2.37,2021-01-03,2007-07-29
255452ec-b0e0-4feb-81d2-1e7907a22c50,e7a2ce8c-c4e4-492e-a618-4f1d8ac4f51f,119103.01,3.6,2021-10-06,2002-02-19
ee54c203-ef25-4c12-a068-adb1cc27d164,d7d38493-2915-4e12-a056-3817336db04a,435474.52,9.23,2024-03-07,2021-02-25
ca199145-3ca8-4449-84cb-fd86c1c5b4de,034cd605-d0b7-4e3a-b696-0711ab9e069e,81108.87,7.27,2023-01-04,2009-02-12
dabc29a0-b486-44cb-a8e6-b4b6941963fd,b77294d7-b5c3-4c25-b1bc-ee3eb22e9fc8,143562.59,7.44,2020-07-31,2005-12-18
51aaa3f8-f1a9-4544-b680-02c91dfd8ddd,cfa18b0d-ceee-49ce-ae03-ce94944e5ceb,147697.26,4.38,2022-02-17,2006-03-06
1b9ac202-9b6e-4266-a226-11521ea3b849,9f72543a-b89d-4345-a584-616ff930d1e2,333237.66,8.7,2021-09-09,2019-07-21
2c346717-fd2c-4734-a46d-bb1647d90d1e,dd7d5617-94d1-4c4e-9e88-e4e42af110d4,309828.67,9.37,2020-06-30,2019-01-24
6d9a76d5-fddf-4485-85e3-27248e858c48,0e756151-266c-4bae-8028-12ddabcb5eba,488736.02,3.64,2023-08-28,2005-12-31
ade0a184-3d02-4208-85ec-70e6b711bb67,9e667def-5ebe-47e1-b925-c4d1d113a312,459673.4,7.78,2022-04-10,2008-12-23
a94a5804-f1f0-4abf-9319-e7a90b40af43,6944c69b-b788-4878-b49b-eb3aaa7803b4,67566.25,2.37,2020-11-28,2012-11-15
541de8a3-54df-4145-bc5e-36f20f9faf11,5a9b1edb-5147-4b1b-84b0-a95a51f72e06,411605.28,1.78,2021-07-21,2016-11-08
1abe8bca-13d8-4958-bbc2-7f7c44381f02,e760fe39-f56c-4c25-9150-67e42ae7cf42,468144.4,10.49,2021-08-24,2003-01-21
ac908198-1c0d-4536-9080-922711a66372,3a30f164-15ae-4c73-8c51-93603aed5a4c,79539.04,11.81,2021-03-14,2014-07-26
6926f92c-448a-4542-bffc-fae0a1834eff,c7d2fe41-f998-453a-8d96-d6d31ee94597,381374.06,4.59,2020-10-01,2012-06-29
cf5dbd9e-65ef-4b21-8744-e2403cd2991e,12b128a1-3aca-4cc9-93b7-8de315096e46,375231.45,2.95,2024-04-17,2016-03-02
752dc49b-4308-4897-90c3-e0ca5354fbc8,e8e1c6da-6498-418a-8aa7-54ca73b92090,363440.31,7.64,2022-03-27,2005-10-11
df486cc5-0e64-40a6-bba0-db235f0c6554,44b6db53-2d21-45fa-93ed-8852b9925252,378298.67,10.4,2020-03-16,2001-02-18
daca7340-16d7-41c8-a666-b903a619cfc9,c717f839-02e8-460d-ba83-f838d4d46554,247114.04,10.25,2023-04-19,2003-08-02
e56fcc36-6f13-4d0a-9863-4bdefe7a8b8d,bd4788f7-63c8-457b-ba03-bd147022486d,416295.12,6.03,2023-04-16,2011-07-22
27c8ccd8-51dc-4510-a816-0ffb1c221598,8eefb10f-3f30-4cea-8ec0-8b75d4eeda3b,360648.3,13.38,2021-08-21,2001-04-03
24027e01-cc14-48ec-b5db-366e4571a2b9,8ed88249-d550-440f-bf73-1b7d94140619,118357.58,2.09,2022-03-26,2008-04-28
c14400db-0e90-4b7e-9041-213fc1436615,2c6b3e3f-aa57-4c8c-8539-b96212505b99,404740.8,4.88,2023-12-15,2024-03-20
22f43f68-768f-4bf4-b0f1-17f464fa7a17,8e6b6fd2-1c87-4132-860f-b97153e9dc76,369993.73,9.6,2023-03-20,2007-03-26
80fd81e2-679d-458d-be83-c81f0f3a5bf8,4fd98dc6-8111-4f2a-8c73-9bcc58f37e86,465424.41,5.78,2023-07-14,2007-07-14
96d65606-c4f1-4817-ad8c-5b5f25f4dd33,4b47f6d3-bfc2-4d2e-9cbf-045ed1fae800,308925.19,11.76,2021-12-25,2003-05-01
e704055c-76dd-4638-b32e-d27b398b99cd,99eda751-254d-4acb-8c08-1acf71136aa7,56248.52,14.36,2020-12-02,2010-06-20
c1e0346e-0699-40d9-9785-02dd5d6e2743,992eb921-4099-4842-b9ba-badbe503143a,71986.14,14.38,2023-05-05,2020-06-22
54b473d8-d958-4ee0-9012-f39a7b98f391,0538775f-2f05-4815-b275-6be9d0b05d4e,57605.46,4.49,2021-05-07,2004-02-12
decf1a8d-1b03-4157-8359-bf6628e65420,69c1ae43-e030-4971-af18-bac13e2d68f1,470321.9,3.16,2023-04-21,2005-07-26
8c2cc5ca-4dbd-42b9-b078-b71d2d0d2b24,6bf3b9c2-ae27-43a3-96eb-7e03bf2de1c4,183188.44,14.61,2021-01-29,2021-03-29
11c3ec5d-a11b-4381-a353-ef88766ef27c,f3e01a9c-3070-45d1-8fa0-6a81f30cfab9,106832.56,7.53,2020-09-16,2023-10-03
f10f54dc-46cd-4e19-9d96-22ffbc9409cd,0bda789c-8f00-4613-bdec-51b9ff401868,399620.38,9.77,2023-01-31,2010-01-27
0bae5ce5-c2dc-4600-89c4-6d1641a108f9,843a7253-963c-4219-846c-81e8fc186a7c,109437.83,14.86,2023-03-02,2015-12-01
b0a925cd-b6d1-414a-ac94-56ded58d7111,8949f06d-3143-48e2-b69f-d7d151819b25,351088.49,13.44,2021-07-09,2011-07-18
f81d4f19-bc80-4067-b012-d092222bb9f6,5182d703-4ed2-412f-89a3-6d4285f0d456,241464.53,2.66,2024-01-01,2000-04-12
573a73c8-34f5-4861-b8a2-cb5632c7ad8d,a8782e1d-63bf-4b8c-8d99-cfe5dccf8cf7,235129.97,2.48,2020-07-22,2024-05-04
12596c54-60b3-49d8-9d82-1718d0658bfc,3564021d-5ddb-48d3-b66b-633e0901d940,186960.19,7.83,2023-12-18,2006-08-19
4a760874-5a0d-448b-be18-a448ce2726ba,c0200fb4-44aa-4458-aa27-fee0a53778de,233199.35,11.69,2023-03-24,2020-05-29
7b758ff8-dc5e-49ce-b78d-fd586b61ca66,ee501fd4-e3bf-4688-a80f-bee0b4118915,394884.01,3.48,2021-10-28,2019-11-04
